OG_ID	selection	intensified	relaxed	none	pvalue_mean	LRT_mean	K_mean
OG0008299	none	0	0	5	0.672963123	0.178250323	0.916884346
OG0008300	none	0	0	5	0.096155602	2.76885254	0.790352917
OG0008305	relaxed	0	5	0	0.007853866	7.078451931	0.746074465
OG0008307	none	0	0	5	0.472649203	0.51580143	0.880566542
OG0008314	none	1	0	4	0.250437254	2.106497005	1.135561152
OG0008326	relaxed	0	5	0	0.006195124	16.97609521	0.048274259
OG0008336	none	0	0	5	0.943381036	0.005817567	0.988588004
OG0008346	relaxed	0	5	0	0.002366746	14.90880262	0.410038007
OG0008347	none	0	0	5	0.817394606	0.05560608	1.002161389
OG0008349	intensified	5	0	0	0.007618206	7.132712587	1.192126907
OG0008350	relaxed	0	4	1	0.119886255	6.271804771	0.529622659
OG0008356	none	0	0	5	0.182215439	1.780866876	0.823669887
OG0008360	none	0	0	5	0.629714076	0.240522003	1.132859691
OG0008361	relaxed	0	4	1	0.078790306	6.623776206	0.42661499
OG0008365	relaxed	0	5	0	0.008444281	7.544479862	0.524002647
OG0008367	relaxed	0	5	0	0.026432838	6.193685712	0.638792252
OG0008370	intensified	5	0	0	0.000797761	11.70525735	5.43646807
OG0008373	none	0	0	5	0.531875661	0.398327967	0.934762434
OG0008381	none	0	0	5	0.578604425	0.315694573	0.987462747
OG0008383	none	0	0	5	0.434071516	0.618293374	0.921707037
OG0008384	none	0	0	5	0.620156796	0.527511025	0.581134925
OG0008385	relaxed	0	5	0	0.018861101	5.522007806	0.787164129
OG0008387	none	0	0	5	0.998439776	-0.001259532	0.998835204
OG0008392	none	0	0	5	0.364689865	0.97442306	4.311694626
OG0008401	none	0	0	5	0.762258789	0.091525336	0.96041609
OG0008403	none	0	0	5	0.416672397	0.660957147	1.054441548
OG0008410	none	2	0	3	0.375142116	4.445258406	8.727137039
OG0008411	none	0	0	5	0.900011019	0.016186113	0.973936069
OG0008419	none	0	0	5	0.674700417	0.183989367	0.961722861
OG0008421	relaxed	0	5	0	0.009338483	6.772472146	0.532585925
OG0008426	relaxed	0	5	0	0.036919929	4.354115711	0.760790303
OG0008428	relaxed	0	5	0	0.012483416	7.450681748	0.655666284
OG0008429	none	0	0	5	0.084411341	2.980183097	0.798157943
OG0008438	relaxed	0	5	0	7.76E-05	15.68581401	0.650436529
OG0008441	none	0	0	5	0.617065067	0.502479366	0.81190027
OG0008449	relaxed	0	5	0	0.002258489	9.336443198	0.724597801
OG0008455	relaxed	0	5	0	0.004383022	8.128046418	0.18053556
OG0008459	none	0	0	5	0.458318132	0.816067907	0.804177943
OG0008463	relaxed	0	3	2	0.178280037	5.484577874	0.554562199
OG0008469	none	0	0	5	0.611332679	0.258400278	1.034038375
OG0008476	relaxed	0	5	0	0.020513014	5.370994802	0.541325725
OG0008477	none	0	0	5	0.614045901	0.263657625	0.880340873
OG0008486	none	0	0	5	0.126575333	2.337860133	1.137629938
OG0008492	relaxed	0	5	0	0.010489049	6.550316985	0.680815851
OG0008497	none	1	0	4	0.786033096	1.147441858	2.014017562
OG0008499	none	0	0	5	0.755957547	0.10471756	1.039527817
OG0008505	none	0	0	5	0.119250543	2.430320654	0.899290163
OG0008506	none	0	0	5	0.459787993	0.549985189	0.941950677
OG0008508	relaxed	1	4	0	0.034572324	5.916694706	10.51948908
OG0008509	none	0	0	5	0.919706148	0.010470629	0.989083449
OG0008513	none	0	0	5	0.682310437	0.168917078	1.053415891
OG0008516	none	0	0	5	0.286706102	1.139144808	0.937994388
OG0008517	relaxed	0	5	0	0.029733418	4.87350169	0.527648464
OG0008518	relaxed	0	5	0	0.006608946	8.514500892	0.61616681
OG0008519	none	0	1	4	0.180589733	3.054534341	0.649806453
OG0008520	none	0	0	5	0.746995681	0.10681254	0.957036729
OG0008522	none	0	0	5	0.104360013	2.637637971	1.365526209
OG0008525	none	0	0	5	0.965965431	0.001863748	0.995196666
OG0008531	relaxed	0	5	0	1.43E-06	25.323866	0.673647817
OG0008533	relaxed	0	4	1	0.1238782	13.61187206	0.556660148
OG0008534	none	0	0	5	0.591326059	0.381997387	0.926107947
OG0008539	none	0	0	5	0.352410793	0.864827875	1.164400698
OG0008544	none	0	0	5	0.619468054	0.320256239	0.856782973
OG0008548	none	0	0	5	0.202259019	1.633852517	0.846554196
OG0008553	relaxed	0	5	0	0.000256047	14.94103949	0.194234935
OG0008558	relaxed	0	5	0	0.003351622	8.648781478	7.44E-05
OG0008561	none	0	0	5	0.765913329	0.099610978	0.987968195
OG0008567	none	0	1	4	0.084779615	3.138699138	0.864200732
OG0008571	relaxed	0	4	1	0.02572346	5.303939066	0.755235087
OG0008574	none	0	0	5	0.767838848	0.087225775	0.957759372
OG0008584	none	0	0	5	0.706182506	0.188444248	1.176374228
OG0008585	none	0	0	5	0.975162779	0.001223053	0.996098082
OG0008586	none	1	0	4	0.214336872	2.329046912	0.842874577
OG0008594	intensified	3	0	2	0.243649141	2.922237301	1.186153349
OG0008597	none	0	0	5	0.550131679	1.129379964	1.966839885
OG0008599	intensified	5	0	0	0.002541895	9.284732654	1.261162118
OG0008600	relaxed	0	5	0	0.03683156	4.359806742	0.810146905
OG0008607	none	0	0	5	0.092790815	2.87203218	1.180904999
OG0008609	none	1	0	4	0.05126288	3.800600117	1.421598799
OG0008610	relaxed	0	4	1	0.054505705	13.24357969	0.508302976
OG0008611	relaxed	0	5	0	0.013609581	6.120860653	0.761028548
OG0008618	relaxed	0	5	0	0.041821678	4.142661118	0.816281178
OG0008620	none	0	0	5	0.38573621	0.963838251	0.657603159
OG0008622	relaxed	0	4	1	0.049418946	3.861359678	0.775964414
OG0008623	none	0	0	5	0.674731061	0.279340746	0.943195264
OG0008626	relaxed	0	5	0	4.26E-05	16.75752593	0.222144149
OG0008628	none	0	0	5	0.425597192	0.645041203	0.907957526
OG0008632	none	0	0	5	0.534882908	0.485429555	0.901066404
OG0008633	none	0	0	5	0.132537178	2.283293056	0.899954197
OG0008635	none	0	0	5	0.975360703	0.001214563	0.998669859
OG0008638	relaxed	0	5	0	6.03E-10	42.06018734	0.177158224
OG0008642	none	0	1	4	0.123456532	3.543256513	0.728286978
OG0008644	intensified	4	0	1	0.215511779	4.542216645	1.173022906
OG0008649	relaxed	0	5	0	9.37E-06	20.08414428	0.549003297
OG0008651	none	0	2	3	0.232572281	3.113519332	0.67503773
OG0008656	none	0	0	5	0.1080807	2.582085063	0.707743737
OG0008658	none	0	0	5	0.070841819	3.263410295	1.257804642
OG0008662	none	0	0	5	0.057213525	3.619986845	1.703111005
OG0008673	none	1	0	4	0.147257971	2.380186739	17.41850335
OG0008678	none	0	0	5	0.343447355	0.921852817	0.925429073
OG0008679	none	0	0	5	0.198863859	1.828612729	0.911074645
OG0008684	intensified	3	0	2	0.076249388	23.46657072	9.941572035
OG0008686	relaxed	0	5	0	0.001318981	10.31577842	0.798674202
OG0008688	none	0	0	5	0.910994854	0.013552889	0.981349686
OG0008692	relaxed	0	5	0	0.00017589	14.17699939	0.137289707
OG0008696	none	0	0	5	0.055624462	3.66329574	1.092997385
OG0008698	intensified	3	0	2	0.037081598	5.804208615	4.79346364
OG0008701	relaxed	0	5	0	0.000845484	12.45103594	0.743256926
OG0008705	relaxed	0	5	0	0.00054644	26.37571405	0.681280727
OG0008707	relaxed	0	5	0	0.00876281	6.872435479	0.840981393
OG0008714	relaxed	0	4	1	0.033645734	13.52144556	0.418435224
OG0008717	none	0	0	5	0.420169518	0.759623651	2.495059033
OG0008718	none	0	0	5	0.333635896	1.098017662	0.937034015
OG0008719	relaxed	0	5	0	3.30E-12	49.22203785	0.761195744
OG0008720	none	0	0	5	0.23429755	1.436967667	1.343090784
OG0008724	none	0	0	5	0.698304222	0.150695278	0.954559709
OG0008727	relaxed	0	3	2	0.080070185	3.615330909	0.719512976
OG0008735	none	0	0	5	0.126621143	2.333487589	0.799520559
OG0008736	none	0	0	5	0.390315221	1.036278943	0.709470923
OG0008741	relaxed	0	5	0	0.000782205	11.69760566	0.570218627
OG0008743	none	0	0	5	0.364091536	0.841451631	0.887543382
OG0008744	none	0	0	5	0.168757516	1.893959734	1.112228305
OG0008745	none	0	0	5	0.129614473	2.306786897	0.865436498
OG0008748	none	0	0	5	0.477917598	0.530461123	0.722698694
OG0008758	none	0	1	4	0.313344142	1.689047452	5.717508359
OG0008763	relaxed	0	5	0	3.53E-05	17.15269285	0.723352464
OG0008773	none	0	0	5	0.4191617	0.658714919	0.767865473
OG0008780	none	0	0	5	0.368740486	0.817666033	0.921759427
OG0008787	relaxed	0	5	0	0.023577441	5.778823231	0.765835544
OG0008792	intensified	5	0	0	0.014079511	6.161808084	1.648441761
OG0008799	none	0	0	5	0.990853293	0.000175815	1.000650918
OG0008801	intensified	5	0	0	0.030900698	4.69851354	1.212658974
OG0008807	none	0	0	5	0.332607974	1.093671987	1.079560338
OG0008812	none	0	0	5	0.2826941	2.271304628	1.353299247
OG0008819	none	0	0	5	0.390568164	0.811381195	0.829122362
OG0008829	none	2	0	3	0.479814229	4.596139994	5.384088593
OG0008834	none	0	0	5	0.630908864	0.246441893	1.073448357
OG0008836	none	0	0	5	0.885617649	0.048504713	0.928259574
OG0008837	relaxed	0	5	0	0.028253251	4.903284655	0.720084625
OG0008842	none	0	0	5	0.678620551	0.175312629	0.955750167
OG0008846	none	0	0	5	0.52511558	0.608577613	0.941732086
OG0008848	none	0	0	5	0.609225397	0.309474145	0.634167143
OG0008855	none	0	0	5	0.111333804	2.54173323	1.134976489
OG0008857	relaxed	0	4	1	0.055649183	5.232602327	0.780789375
OG0008868	relaxed	0	5	0	1.45E-06	23.44988639	0.378986633
OG0008871	none	0	1	4	0.101895699	2.849828357	0.889753286
OG0008875	none	0	0	5	0.229669245	2.035691882	0.812512647
OG0008877	relaxed	0	5	0	0.00226679	9.717920133	0.186205204
OG0008886	intensified	5	0	0	0.020557584	5.550359611	2.141280151
OG0008890	none	0	0	5	0.836392964	0.096863449	5.698279175
OG0008895	none	0	0	5	0.322027264	1.028608429	1.080268795
OG0008902	none	0	0	5	0.584277824	0.300847655	0.959861595
OG0008909	relaxed	0	5	0	6.00E-08	29.3680398	0.299608234
OG0008911	none	0	0	5	0.772853001	0.084754878	0.95802705
OG0008912	none	0	0	5	0.225435471	1.819024526	0.891397388
OG0008919	none	0	0	5	0.757608289	0.100329913	0.969780646
OG0008921	relaxed	0	5	0	0.007885862	10.23833104	0.764555744
OG0008928	none	2	0	3	0.262300412	318.845886	19.00688352
OG0008935	relaxed	0	5	0	0.002520052	9.198413362	0.092233258
OG0008936	relaxed	0	4	1	0.027864052	5.111207013	0.797601042
OG0008950	none	0	0	5	0.30948886	1.042465225	0.880056415
OG0008952	relaxed	0	5	0	0.002732075	9.073886463	0.784789378
OG0008954	relaxed	0	5	0	0.034565463	4.466575756	0.781714712
OG0008955	relaxed	0	5	0	0.032805286	4.571898583	0.797813737
OG0008963	none	0	0	5	0.448599354	0.582953068	0.955919961
OG0008965	none	0	0	5	0.76409618	0.106213603	0.967377093
OG0008967	none	0	0	5	0.563137552	0.340225656	0.985017042
OG0008968	relaxed	0	5	0	5.76E-06	26.29064604	0.160755236
OG0008974	intensified	5	0	0	0.014235296	7.136485106	1.709102297
OG0008976	intensified	3	0	2	0.094088522	4.089643052	1.973972607
OG0008981	none	0	0	5	0.382059488	0.846711319	0.929060561
OG0008982	none	0	0	5	0.143529327	2.140804829	1.22539424
OG0008989	none	0	1	4	0.335205176	3.171364609	0.761071593
OG0008998	none	0	0	5	0.350801236	1.090147536	0.829170209
OG0008999	none	0	0	5	0.844863805	0.04107177	0.982298543
OG0009003	none	0	0	5	0.316508694	1.016907281	1.496523164
OG0009016	none	0	0	5	0.487682781	0.490015786	0.892542087
OG0009019	none	0	0	5	0.979946632	0.002960184	1.010599777
OG0009024	none	0	2	3	0.572935705	3.503276825	0.635378474
OG0009025	none	0	0	5	0.907498027	0.014195166	0.982993731
OG0009026	none	0	0	5	0.265301055	1.24884306	0.826338032
OG0009033	none	0	0	5	0.370717726	0.802746784	0.926450091
OG0009041	none	0	0	5	0.423408587	0.821255557	1.120867199
OG0009042	none	0	0	5	0.276259745	1.224419152	0.924303958
OG0009043	none	0	0	5	0.197902799	1.941067502	5.470690901
OG0009044	none	0	0	5	0.399529113	0.793141581	0.920517269
OG0009047	none	0	0	5	0.482162447	0.56786125	1.122772508
OG0009054	none	0	0	5	0.338901015	0.957860396	1.134031234
OG0009061	none	0	0	5	0.141466961	2.482102615	0.916324684
OG0009062	none	1	1	3	0.606280335	1.690133245	4.245773462
OG0009065	intensified	3	0	2	0.058858912	7.460590522	17.67770905
OG0009069	none	0	0	5	0.18607426	1.748789523	0.903602283
OG0009097	none	0	0	5	0.255144888	1.294913382	1.277080712
OG0009173	none	0	0	5	0.196338678	1.741718641	0.890667201
OG0009178	none	0	0	5	0.527490759	1.471519212	4.065806139
OG0009248	relaxed	0	3	2	0.045103658	4.070308838	0.747211951
OG0009252	none	0	0	5	0.418922445	1.075479904	4.637800256
OG0009338	relaxed	1	4	0	0.02501895	5.057100104	0.842765238
OG0009354	relaxed	0	5	0	0.037195114	4.498953435	0.886999023
OG0009362	none	0	0	5	0.725991973	0.12481658	1.050056805
OG0009379	relaxed	0	5	0	8.30E-09	34.38280438	0.155816596
OG0009385	none	0	0	5	0.150018709	2.072362519	0.7854816
OG0009430	none	0	0	5	0.382982122	0.769161445	0.962979148
OG0009452	relaxed	0	5	0	8.76E-05	15.62394083	0.470237972
OG0009481	none	2	0	3	0.437326627	3.905473597	7.440664885
OG0009489	none	0	0	5	0.836996487	0.04257139	1.016301938
OG0009490	none	0	0	5	0.50975569	0.434896266	0.889771597
OG0009506	none	0	0	5	0.088631521	2.920001564	1.124234993
OG0009539	none	0	0	5	0.190523541	1.713853679	0.8419294
OG0009561	none	0	2	3	0.150962764	3.373080619	0.824886962
OG0009582	relaxed	0	4	1	0.042630922	4.162575095	0.85144811
OG0009584	relaxed	0	5	0	0.006719087	8.685834206	0.366463633
OG0009586	intensified	5	0	0	0.0043769	9.695943394	13.24478666
OG0009596	none	0	0	5	0.118689909	2.44677331	0.847123798
OG0009598	intensified	4	0	1	0.060659612	12.60723926	4.544702132
OG0009629	none	0	0	5	0.440882779	0.594230564	0.901774497
OG0009696	none	0	0	5	0.792113623	0.069469595	1.044514135
OG0009718	none	0	1	4	0.084035305	5.124015399	0.800657647
OG0009759	relaxed	0	5	0	0.030467306	4.683271122	0.782742141
OG0009796	unknown	2	1	2	0.07390194	8.157831635	1.270219055
OG0009806	none	0	0	5	0.424785558	0.637044548	0.803541951
OG0009810	relaxed	0	5	0	0.013476963	10.45065716	0.378393383
OG0009826	none	0	0	5	0.903914188	0.017222273	0.987109208
OG0009833	relaxed	0	5	0	0.001531729	10.04008552	0.692420412
OG0009840	none	0	0	5	0.104361263	2.637599041	1.881762248
OG0009851	none	0	0	5	0.469084121	0.524649559	0.944755399
OG0009871	none	0	2	3	0.208322963	6.503898715	0.620937511
OG0009886	relaxed	0	5	0	0.037475729	4.328952478	0.667291751
OG0009985	relaxed	0	5	0	0.022389953	5.215354748	0.262212031
OG0010000	relaxed	0	3	2	0.042530726	4.359364548	0.404007185
OG0010035	none	0	0	5	0.469157972	0.5240321	1.153860476
OG0010062	none	0	0	5	0.877614244	0.055186259	1.033626528
OG0010094	none	0	0	5	0.203680151	1.621856218	1.380301153
OG0010115	relaxed	0	5	0	0.027224028	5.255013504	0.087376699
OG0010123	none	0	1	4	0.384924418	2.251461409	0.861239188
OG0010128	relaxed	0	5	0	0.022713539	5.204922976	0.357948234
OG0010199	none	0	0	5	0.706832741	0.182637292	1.078547323
OG0010201	none	0	0	5	0.283126461	1.403956191	0.684445922
OG0010202	none	0	0	5	0.251887006	2.255691917	0.860730213
OG0010204	none	0	0	5	0.202766098	1.829078693	0.842306292
OG0010205	relaxed	0	5	0	0.000224957	13.80330937	0.736251666
OG0010206	none	0	0	5	0.938757309	0.007354651	1.01146355
OG0010214	none	0	0	5	0.795391822	0.106686829	0.974298684
OG0010217	relaxed	0	5	0	0.004839127	7.945096794	0.778378568
OG0010224	intensified	5	0	0	0.006175053	7.498648252	1.789736263
OG0010226	none	0	0	5	0.530898238	0.407702208	1.119434165
OG0010229	relaxed	0	5	0	0.024455024	5.062986155	0.629049573
OG0010234	none	2	0	3	0.293625355	3.117087231	1.29603848
OG0010235	none	0	0	5	0.263942514	1.315514735	20.67074702
OG0010236	relaxed	0	5	0	0.000803652	11.62258489	0.648841112
OG0010241	intensified	4	0	1	0.06116134	3.665349486	1.246629743
OG0010242	relaxed	0	3	2	0.064773867	3.787407986	0.755885272
OG0010243	none	0	1	4	0.583068573	1.647190795	0.712342246
OG0010248	relaxed	0	5	0	4.87E-06	20.99379084	0.495798128
OG0010249	none	0	0	5	0.404200647	0.737401657	0.919437675
OG0010255	intensified	4	0	1	0.038472971	4.53082615	1.5318331
OG0010257	none	0	0	5	0.884141945	0.021389652	1.019175221
OG0010259	relaxed	0	5	0	0.026853425	4.900220809	0.670614566
OG0010267	relaxed	0	5	0	4.67E-07	32.38971986	0.469536008
OG0010269	none	0	0	5	0.141837557	2.182425592	0.65440073
OG0010275	intensified	3	0	2	0.050040818	3.840120865	1.288247631
OG0010276	none	0	0	5	0.420454447	0.651555459	0.83224867
OG0010279	relaxed	0	4	1	0.026408376	5.190587739	0.449167034
OG0010280	relaxed	0	5	0	0.001374158	10.24028594	0.385423039
OG0010289	relaxed	0	5	0	0.019029337	5.58040577	0.721861248
OG0010295	relaxed	0	5	0	0.002507133	9.13979412	0.77876385
OG0010297	none	0	0	5	0.985450989	-0.00807188	0.99977406
OG0010304	none	0	2	3	0.05393495	6.345930225	0.528549078
OG0010307	none	0	0	5	0.102411347	2.872063772	0.87485929
OG0010311	none	0	0	5	0.057207091	3.618148487	6.282502011
OG0010313	none	0	0	5	0.313432511	1.174217976	1.429822453
OG0010315	intensified	5	0	0	0.025650118	4.984298644	1.529890508
OG0010319	none	0	0	5	0.913083396	0.013174313	0.976920131
OG0010320	intensified	5	0	0	0.001699697	9.84870667	1.44003632
OG0010323	none	0	0	5	0.107033603	2.623523327	0.450892497
OG0010324	none	0	0	5	0.157483441	1.998300222	1.124158658
OG0010327	none	0	0	5	0.384195855	0.780108659	0.89262915
OG0010329	none	0	0	5	0.142255731	2.300845069	0.749447322
OG0010330	relaxed	0	5	0	2.59E-09	35.47245573	0.260998947
OG0010331	relaxed	0	5	0	0.032882321	4.675119242	0.734788068
OG0010335	none	0	0	5	0.065984825	3.38179863	0.778872409
OG0010337	none	0	0	5	0.491900004	0.629010054	0.907549016
OG0010340	relaxed	0	5	0	6.57E-05	17.94470315	0.231942499
OG0010341	none	0	0	5	0.304309407	1.194140787	8.546321205
OG0010342	none	0	0	5	0.185568766	2.039687826	1.584896215
OG0010344	none	0	0	5	0.879619939	0.025138278	0.976163848
OG0010346	none	0	0	5	0.606798281	0.265908684	1.053647037
OG0010349	intensified	5	0	0	2.07E-06	26.05483904	1.49779142
OG0010350	none	0	0	5	0.128485249	2.595803533	0.689120284
OG0010351	none	0	0	5	0.168856695	1.899056195	1.086981748
OG0010354	none	0	0	5	0.514637786	0.7438292	1.028805933
OG0010357	relaxed	0	5	0	0.004677497	9.865277276	0.526341517
OG0010371	none	0	0	5	0.423616561	0.671686432	0.80974456
OG0010374	none	0	0	5	0.819663657	0.058563478	0.96964484
OG0010378	none	0	0	5	0.862200308	0.03482826	0.980301107
OG0010382	none	1	1	3	0.214890673	5.248480973	3.937392366
OG0010385	none	0	0	5	0.416182122	0.681027875	0.931070712
OG0010388	intensified	3	0	2	0.049959887	3.843172026	1.149434715
OG0010390	none	0	0	5	0.883956897	0.023252996	0.984795503
OG0010392	none	0	0	5	0.477216605	0.516519828	0.927335739
OG0010393	relaxed	0	3	2	0.342157701	3.380923408	0.739696239
OG0010397	none	0	0	5	0.821417904	0.052909455	1.13170801
OG0010398	none	0	0	5	0.427286848	0.630773242	1.524020655
OG0010402	none	0	0	5	0.863839272	0.030092615	0.962749185
OG0010405	none	0	0	5	0.232907139	1.423093595	0.845728958
OG0010409	none	0	0	5	0.628890181	0.2424045	0.905960159
OG0010410	none	0	0	5	0.196890003	2.004611863	0.557262115
OG0010412	none	0	1	4	0.501964578	1.014304833	0.748690694
OG0010418	none	0	0	5	0.096063719	2.945124416	0.673628063
OG0010420	none	0	1	4	0.12675855	4.973846783	0.853222174
OG0010421	none	0	0	5	0.640159012	0.542569824	1.041069927
OG0010426	relaxed	0	5	0	0.000243956	13.45930535	0.314559965
OG0010429	none	0	1	4	0.607826364	1.879783492	2.223631993
OG0010431	none	0	0	5	0.489612938	0.478877881	0.936087162
OG0010432	none	0	1	4	0.142375165	2.415257595	0.714120435
OG0010433	intensified	4	1	0	1.04E-05	19.44023706	14.91249428
OG0010435	none	0	0	5	0.827645018	0.063243289	0.970023303
OG0010440	none	0	0	5	0.464047596	0.568338279	0.797135849
OG0010444	intensified	4	0	1	0.052318732	4.273933616	17.10899384
OG0010452	none	0	0	5	0.339827153	0.911187428	1.140090381
OG0010453	none	0	0	5	0.573423891	0.323504287	20.76310082
OG0010454	none	0	0	5	0.157268329	2.07649056	1.166358495
OG0010459	intensified	3	2	0	2.06E-06	27.22023759	15.57489432
OG0010462	none	0	0	5	0.882282211	0.077290075	0.975678233
OG0010466	none	0	0	5	0.288708182	1.125722894	0.858633845
OG0010473	none	0	0	5	0.48783976	0.820875434	0.572381974
OG0010489	relaxed	0	5	0	0.000474831	12.21205014	0.688083231
OG0010490	none	0	0	5	0.656996899	0.198373299	0.958333658
OG0010493	none	0	0	5	0.216197997	1.546876371	1.089956226
OG0010502	none	0	0	5	0.190846342	1.806078551	0.830774889
OG0010506	none	0	0	5	0.645878396	0.22874939	1.065970051
OG0010510	relaxed	1	4	0	0.000122691	19.32383602	8.523974604
OG0010516	intensified	4	0	1	0.029191309	10.89717106	34.72737965
OG0010517	none	0	0	5	0.358421689	0.926411517	0.883884013
OG0010521	none	1	0	4	0.514540395	2.626602897	3.471953378
OG0010522	none	0	0	5	0.363052301	0.858787098	0.905976318
OG0010523	none	0	0	5	0.184628849	1.760381801	0.852045632
OG0010524	none	0	0	5	0.812074049	0.063575582	0.985758213
OG0010527	none	0	0	5	0.269863753	1.234674013	1.681177237
OG0010531	none	0	0	5	0.519469786	0.415760987	1.089660241
OG0010535	relaxed	0	5	0	0.000122342	14.80631528	0.844940264
OG0010536	intensified	5	0	0	1.47E-05	19.15649851	13.43123344
OG0010538	relaxed	0	5	0	0.035372269	4.43197854	0.839586374
OG0010544	none	0	2	3	0.09755428	3.091953428	0.360351516
OG0010545	none	0	0	5	0.131329549	2.444874074	0.653369457
OG0010549	none	1	0	4	0.16193122	2.361995209	1.248641377
OG0010557	none	0	0	5	0.288956513	1.125277085	0.942403586
OG0010566	intensified	3	0	2	0.233943583	4.751346286	1.373588807
OG0010567	none	0	0	5	0.205682302	1.601750319	1.279587826
OG0010571	none	0	0	5	0.622905545	0.246983653	0.92999873
OG0010581	relaxed	0	5	0	0.001609188	10.00406104	0.134111355
OG0010583	none	0	0	5	0.454557022	0.58891923	0.734246132
OG0010585	intensified	5	0	0	0.006607628	7.460092075	32.00816319
OG0010599	relaxed	1	4	0	0.015327653	12.7609661	3.222787848
OG0010602	relaxed	1	4	0	1.36E-08	34.24498064	4.165400079
OG0010605	none	0	0	5	0.804082885	0.070964243	0.954396475
OG0010607	none	0	0	5	0.357702939	1.001386029	0.85132813
OG0010612	relaxed	0	5	0	8.41E-13	57.1588724	0.226216501
OG0010617	intensified	3	2	0	0.011004956	19.44604509	15.93816996
OG0010623	none	0	0	5	0.583355759	0.509620286	1.916517305
OG0010625	none	0	0	5	0.232517702	1.539112815	1.221464652
OG0010627	none	0	0	5	0.384327517	1.483905278	0.351962768
OG0010629	none	0	0	5	0.532568805	0.727162559	0.70380793
OG0010630	none	1	0	4	0.661557842	1.080194942	2.474076065
OG0010631	intensified	4	0	1	0.011398046	13.46632337	16.56989743
OG0010632	relaxed	0	5	0	0.006754094	7.339164552	0.609152557
OG0010636	none	0	0	5	0.173285861	1.854847919	0.879833663
OG0010638	none	0	0	5	0.714965094	0.174306543	0.894546402
OG0010640	none	0	0	5	0.593831115	0.789510192	1.042989955
OG0010642	none	0	0	5	0.235065915	1.4637384	0.75108741
OG0010643	none	0	0	5	0.28869977	1.271314124	0.910325285
OG0010644	none	0	0	5	0.320516336	1.01174432	1.096769908
OG0010646	none	0	0	5	0.900075116	0.019835813	1.011020818
OG0010647	none	0	0	5	0.719281038	0.142409511	0.974726574
OG0010652	intensified	4	0	1	0.02897996	6.12300631	1.684774809
OG0010662	relaxed	0	5	0	0.03685627	4.358826865	4.86E-05
OG0010663	none	2	0	3	0.055168832	3.778529692	19.75695508
OG0010665	relaxed	0	5	0	0.028138026	4.847016679	0.645191134
OG0010670	none	0	0	5	0.580637807	0.325932674	1.065440809
OG0010671	none	0	0	5	0.628682148	0.271101539	1.070764808
OG0010676	none	0	0	5	0.242844464	1.364975004	0.764257995
OG0010684	relaxed	0	5	0	0.000174006	14.61342837	0.327215801
OG0010687	relaxed	0	5	0	0.040936902	4.178625208	0.582762674
OG0010692	none	0	0	5	0.155442226	2.023357344	0.884195824
OG0010693	none	0	0	5	0.546085277	0.366405455	0.918925881
OG0010698	none	0	0	5	0.72434656	0.125413326	1.035688538
OG0010699	relaxed	0	5	0	9.26E-09	33.10530958	0.171604353
OG0010701	none	0	0	5	0.46310671	0.574434154	1.511022293
OG0010704	none	0	0	5	0.05606644	3.650085208	0.697259907
OG0010709	none	0	0	5	0.403878084	0.706318838	1.214851982
OG0010713	relaxed	0	5	0	0.020764128	5.418960889	0.734662
OG0010720	relaxed	0	5	0	0.012762029	6.548947867	0.64755934
OG0010721	none	1	0	4	0.400234684	6.254586342	4.19878339
OG0010723	relaxed	0	5	0	2.80E-07	26.38222105	0.124177169
OG0010727	none	0	0	5	0.063804886	3.438192163	0.692025067
OG0010734	relaxed	0	5	0	3.43E-05	17.17087369	0.298308306
OG0010736	none	0	0	5	0.808500394	0.279630958	1.063224712
OG0010737	relaxed	0	4	1	0.021162734	12.33620198	0.584195865
OG0010738	none	0	0	5	0.345028367	0.893193275	0.825370987
OG0010743	relaxed	0	5	0	1.69E-06	25.62314992	0.147955378
OG0010748	none	0	1	4	0.122418099	2.687702836	0.84893971
OG0010750	none	0	0	5	0.706134157	0.175581225	1.359676311
OG0010752	relaxed	0	5	0	0.005365957	9.034217895	0.626245023
OG0010753	none	0	0	5	0.270163542	1.216057091	0.720152824
OG0010756	none	0	0	5	0.846636454	0.038457149	1.048366635
OG0010757	relaxed	0	4	1	0.165573233	7.040293058	0.488244831
OG0010759	relaxed	0	5	0	0.000236239	13.52313963	0.8242126
OG0010760	relaxed	0	5	0	0.01555414	5.888708021	0.732017979
OG0010763	intensified	4	0	1	0.073518257	5.134376309	1.512315955
OG0010764	none	0	0	5	0.534229228	0.386472747	0.919786463
OG0010771	none	0	0	5	0.377264881	0.77961409	0.866167165
OG0010772	none	0	0	5	0.499162571	0.54304758	1.160144763
OG0010774	none	0	0	5	0.861270364	0.045089519	0.984036127
OG0010778	relaxed	0	5	0	0.009340733	7.592708221	0.628799564
OG0010779	relaxed	0	5	0	5.68E-08	29.47929692	0.120794263
OG0010780	intensified	4	0	1	0.05547839	3.75411586	1.456528135
OG0010785	none	2	0	3	0.276349672	2.696079497	8.16360313
OG0010795	none	0	0	5	0.489355037	1.081543617	1.244721241
OG0010796	none	0	0	5	0.205110657	1.609746212	0.890321229
OG0010797	relaxed	0	5	0	0.00893367	6.84565423	0.516714567
OG0010799	none	0	0	5	0.442615255	0.589593389	1.044642969
OG0010802	none	0	0	5	0.188901693	1.726188475	1.212267876
