OG_ID	Preferred_name	selection
OG0009410	TRAPPC4	relaxed
OG0009411	LRP12	relaxed
OG0009412	PKP4	relaxed
OG0009414	CHL1	relaxed
OG0009417	KIF7	relaxed
OG0009420	NPAT	relaxed
OG0009423	GCC1	relaxed
OG0009424	ITGB5	relaxed
OG0009426	NEK9	relaxed
OG0009431	MTF2	relaxed
OG0009433	RAB24	relaxed
OG0009434	LIN54	relaxed
OG0009436	UPF2	relaxed
OG0009437	GRAMD1C	relaxed
OG0009439	ATPAF1	relaxed
OG0009443	NLRX1	relaxed
OG0009446	NAA25	relaxed
OG0009451	SLC26A5	relaxed
OG0009454	WDR45B	relaxed
OG0009455	RSPRY1	relaxed
OG0009457	CAMSAP1	relaxed
OG0009462	KIAA1429	relaxed
OG0009463	PTPN13	relaxed
OG0009464	MARVELD1	relaxed
OG0009466	TSG101	relaxed
OG0009467	ZNF521	relaxed
OG0009470	DENND2A	relaxed
OG0009472	USP47	relaxed
OG0009474	GAB1	relaxed
OG0009475	SYTL5	relaxed
OG0009477	POLR3E	relaxed
OG0009478	ARHGAP42	relaxed
OG0009479	SCYL2	relaxed
OG0009481	VPS39	relaxed
OG0009483	DGCR8	relaxed
OG0009484	REV1	relaxed
OG0009485	FAM134C	relaxed
OG0009486	DCAF5	relaxed
OG0009487	QSER1	relaxed
OG0009488	AFF4	relaxed
OG0009489	RB1CC1	relaxed
OG0009490	LMAN2	relaxed
OG0009491	MTCL1	relaxed
OG0009494	EEA1	relaxed
OG0009496	KIN	relaxed
OG0009498	SHPRH	relaxed
OG0009500	MAP3K4	relaxed
OG0009501	TRIP11	relaxed
OG0009502	FEM1B	relaxed
OG0009503	BIRC6	relaxed
OG0009504	ANKRD6	relaxed
OG0009507	C11orf58	relaxed
OG0009511	SPTSSA	relaxed
OG0009513	NICN1	relaxed
OG0009520	HCFC2	relaxed
OG0009521	DMC1	relaxed
OG0009523	KBTBD2	relaxed
OG0009524	TBX20	relaxed
OG0009525	HIPK4	relaxed
OG0009528	SLC35D3	relaxed
OG0009532	EIF2AK4	relaxed
OG0009542	NUDT5	relaxed
OG0009548	BAIAP2L2	relaxed
OG0009556	BANP	relaxed
OG0009558	KLHDC10	relaxed
OG0009559	THEMIS2	relaxed
OG0009560	FRMD7	relaxed
OG0009562	ERRFI1	relaxed
OG0009563	TSKU	relaxed
OG0009567	CCDC176	relaxed
OG0009581	HEG1	relaxed
OG0009584	C14orf132	relaxed
OG0009585	BRAF	relaxed
OG0009586	CPED1	relaxed
OG0009589	PDGFRA	relaxed
OG0009593	SOX11	relaxed
OG0009594	TATDN2	relaxed
OG0009602	XKR6	relaxed
OG0009607	UACA	relaxed
OG0009611	POU1F1	relaxed
OG0009613	LRRC17	relaxed
OG0009614	MPP7	relaxed
OG0009618	RIIAD1	relaxed
OG0009622	MRPL34	relaxed
OG0009645	AGT	relaxed
OG0009648	C7orf72	relaxed
OG0009650	DLK2	relaxed
OG0009654	SLC2A6	relaxed
OG0009655	NTS	relaxed
OG0009656	CLPS	relaxed
OG0009658	MTERF2	relaxed
OG0009660	RAG2	relaxed
OG0009661	RBKS	relaxed
OG0009670	CST7	relaxed
OG0009679	MRPS17	relaxed
OG0009682	RNASET2	relaxed
OG0009684	C4orf22	relaxed
OG0009688	PITHD1	relaxed
OG0009696	RASSF9	relaxed
OG0009697	SNX20	relaxed
OG0009699	TRMT6	relaxed
OG0009705	HYI	relaxed
OG0009707	MFSD3	relaxed
OG0009710	GUCY1A2	relaxed
OG0009712	LY75	relaxed
OG0009714	TOPAZ1	relaxed
OG0009720	C11orf49	relaxed
OG0009721	CLRN1	relaxed
OG0009726	DPT	relaxed
OG0009730	CFAP58	relaxed
OG0009732	EXD1	relaxed
OG0009736	MRPS5	relaxed
OG0009737	TMEM37	relaxed
OG0009740	PGLS	relaxed
OG0009741	GMDS	relaxed
OG0009744	C21orf62	relaxed
OG0009746	LRTM2	relaxed
OG0009749	C17orf70	relaxed
OG0009751	LOH12CR1	relaxed
OG0009752	TBC1D7	relaxed
OG0009754	LRRC9	relaxed
OG0009757	MRPL43	relaxed
OG0009760	CRADD	relaxed
OG0009762	KIAA0408	relaxed
OG0009764	NDUFAF5	relaxed
OG0009766	Mar-11	relaxed
OG0009768	MCCC2	relaxed
OG0009770	TRMT61A	relaxed
OG0009772	GDNF	relaxed
OG0009774	APOM	relaxed
OG0009778	TSNAXIP1	relaxed
OG0009780	PIRT	relaxed
OG0009782	LCMT1	relaxed
OG0009784	DCPS	relaxed
OG0009785	IL34	relaxed
OG0009790	LMBRD1	relaxed
OG0009791	DCAKD	relaxed
OG0009792	PSMC3IP	relaxed
OG0009794	IL17D	relaxed
OG0009802	TERT	relaxed
OG0009804	CLYBL	relaxed
OG0009812	NHEJ1	relaxed
OG0009813	EIF3F	relaxed
OG0009815	BIN3	relaxed
OG0009819	CCDC158	relaxed
OG0009821	TEX26	relaxed
OG0009822	PSMG2	relaxed
OG0009827	RASL12	relaxed
OG0009830	PHF14	relaxed
OG0009831	TRABD	relaxed
OG0009833	TXNDC15	relaxed
OG0009837	SMUG1	relaxed
OG0009839	HDGFL2	relaxed
OG0009841	PPIL3	relaxed
OG0009847	AARSD1	relaxed
OG0009848	KIAA1024	relaxed
OG0009851	ZFPL1	relaxed
OG0009854	PGM2L1	relaxed
OG0009855	MED1	relaxed
OG0009860	C1orf158	relaxed
OG0009862	SURF1	relaxed
OG0009864	BHLHA15	relaxed
OG0009865	DHODH	relaxed
OG0009866	NTF3	relaxed
OG0009869	SERPIND1	relaxed
OG0009872	PSMA5	relaxed
OG0009875	XPNPEP1	relaxed
OG0009876	KCTD8	relaxed
OG0009879	HNRNPUL2	relaxed
OG0009883	C11orf54	relaxed
OG0009888	C2orf43	relaxed
OG0009889	ZFAND3	relaxed
OG0009893	WDYHV1	relaxed
OG0009900	AARS2	relaxed
OG0009902	RRM1	relaxed
OG0009904	ATE1	relaxed
OG0009905	ANKRD24	relaxed
OG0009908	SPATA4	relaxed
OG0009911	BFSP1	relaxed
OG0009912	GUCY1A3	relaxed
OG0009915	SARS	relaxed
OG0009916	NUP54	relaxed
OG0009917	LDHD	relaxed
OG0009922	DAK	relaxed
OG0009927	NEU1	relaxed
OG0009930	NUDT12	relaxed
OG0009938	HAT1	relaxed
OG0009943	TAF6L	relaxed
OG0009947	ASB3	relaxed
OG0009967	C1orf74	relaxed
OG0009969	PIR	relaxed
OG0009970	WIPF3	relaxed
OG0009971	APTX	relaxed
OG0009973	EIF2B5	relaxed
OG0009974	NPHP3	relaxed
OG0009977	SIK3	relaxed
OG0009978	DNAI1	relaxed
OG0009988	WDR35	relaxed
OG0009994	CHRND	relaxed
OG0009996	LRRC49	relaxed
OG0010000	LYSMD1	relaxed
OG0010001	WSB1	relaxed
OG0010002	ICMT	relaxed
OG0010005	GATAD1	relaxed
OG0010006	FOXG1	relaxed
OG0010009	SHISA3	relaxed
OG0010012	PANX3	relaxed
OG0010014	TMTC4	relaxed
OG0010015	IFT172	relaxed
OG0010024	PKMYT1	relaxed
OG0010027	STK40	relaxed
OG0010030	RNF169	relaxed
OG0010033	FIG4	relaxed
OG0010035	SLC1A1	relaxed
OG0010038	GCAT	relaxed
OG0010046	RUVBL1	relaxed
OG0010048	CCNH	relaxed
OG0010052	GKAP1	relaxed
OG0010055	BEND7	relaxed
OG0010059	PSMD5	relaxed
OG0010060	FLCN	relaxed
OG0010064	STEAP1	relaxed
OG0010066	G6PC3	relaxed
OG0010075	PIK3R4	relaxed
OG0010076	CHST14	relaxed
OG0010077	IL17RD	relaxed
OG0010081	DHRS7	relaxed
OG0010082	IGFALS	relaxed
OG0010083	HPS6	relaxed
OG0010084	PROSER2	relaxed
OG0010090	UBOX5	relaxed
OG0010091	CHRDL2	relaxed
OG0010096	PWP1	relaxed
OG0010103	CEP76	relaxed
OG0010107	SOCS4	relaxed
OG0010115	LRPPRC	relaxed
OG0010116	C15orf41	relaxed
OG0010119	PTGR2	relaxed
OG0010120	CHMP3	relaxed
OG0010121	SLC30A5	relaxed
OG0010123	MPZL3	relaxed
OG0010124	CASZ1	relaxed
OG0010125	BRCA1	relaxed
OG0010127	RTN4IP1	relaxed
OG0010134	SVOPL	relaxed
OG0010136	LRRN3	relaxed
OG0010139	TBXA2R	relaxed
OG0010141	WRNIP1	relaxed
OG0010145	ZDHHC9	relaxed
OG0010151	TMEM66	relaxed
OG0010154	SMPDL3A	relaxed
OG0010156	GNPTG	relaxed
OG0010159	CCDC86	relaxed
OG0010165	KANK1	relaxed
OG0010166	GDAP2	relaxed
OG0010168	PRIM1	relaxed
OG0010169	APPL1	relaxed
OG0010170	FAM181A	relaxed
OG0010172	XRCC2	relaxed
OG0010180	SPATA20	relaxed
OG0010181	GARS	relaxed
OG0010183	VCPKMT	relaxed
OG0010186	GALT	relaxed
OG0010187	CCDC64B	relaxed
OG0010197	RAI1	relaxed
OG0010206	FOXK1	relaxed
OG0010211	FOXJ2	relaxed
OG0010213	DPY19L4	relaxed
OG0010215	TRIP13	relaxed
OG0010218	CA9	relaxed
OG0010219	TMEM206	relaxed
OG0010221	ADAM11	relaxed
OG0010222	VTI1B	relaxed
OG0010223	ECEL1	relaxed
OG0010227	CCDC25	relaxed
OG0010228	TGS1	relaxed
OG0010230	RNF6	relaxed
OG0010231	ARHGEF6	relaxed
OG0010233	SNTB1	relaxed
OG0010234	KLHL30	relaxed
OG0010236	SMARCAL1	relaxed
OG0010238	LRRC41	relaxed
OG0010241	FOXN1	relaxed
OG0010252	OSTM1	relaxed
OG0010253	METAP1D	relaxed
OG0010255	CAPN10	relaxed
OG0010259	DCAF17	relaxed
OG0010260	KRT222	relaxed
OG0010261	ZC3H4	relaxed
OG0010266	WBSCR22	relaxed
OG0010268	TMEM43	relaxed
OG0010270	POP5	relaxed
OG0010277	PIGU	relaxed
OG0010278	GOLGA5	relaxed
OG0010281	NUP205	relaxed
OG0010287	PEX13	relaxed
OG0010291	PCID2	relaxed
OG0010301	GLRX3	relaxed
OG0010302	EDEM2	relaxed
OG0010303	RAB28	relaxed
OG0010311	NCBP1	relaxed
OG0010313	WSB2	relaxed
OG0010315	KLF10	relaxed
OG0010316	WDR6	relaxed
OG0010321	SLC38A9	relaxed
OG0010323	MAMLD1	relaxed
OG0010329	TMEM101	relaxed
OG0010330	ARPC2	relaxed
OG0010336	MXRA8	relaxed
OG0010339	SLC20A2	relaxed
OG0010345	WARS2	relaxed
OG0010346	FBF1	relaxed
OG0010347	DNAJC21	relaxed
OG0010348	SLU7	relaxed
OG0010349	PCYOX1L	relaxed
OG0010352	MBD4	relaxed
OG0010353	EFR3B	relaxed
OG0010354	LIG4	relaxed
OG0010356	NMD3	relaxed
OG0010360	ACTR5	relaxed
OG0010363	WDR34	relaxed
OG0010366	COL9A2	relaxed
OG0010367	PEX1	relaxed
OG0010368	NACC2	relaxed
OG0010371	FAM189B	relaxed
OG0010375	RAB30	relaxed
OG0010376	SLITRK1	relaxed
OG0010377	TPRA1	relaxed
OG0010381	FANCE	relaxed
OG0010382	TUBGCP5	relaxed
OG0010387	PAK4	relaxed
OG0010388	DFFA	relaxed
OG0010389	PPP5C	relaxed
OG0010390	ACTR6	relaxed
OG0010394	PPM1F	relaxed
OG0010395	ZNRF3	relaxed
OG0010396	ITGBL1	relaxed
OG0010398	MERTK	relaxed
OG0010402	ZNF830	relaxed
OG0010403	BORCS7	relaxed
OG0010404	SLC25A21	relaxed
OG0010405	FLAD1	relaxed
OG0010408	HIRA	relaxed
OG0010409	ATXN10	relaxed
OG0010410	ATG4B	relaxed
OG0010413	NADK2	relaxed
OG0010416	ENTPD6	relaxed
OG0010418	SLC30A4	relaxed
OG0010419	MMP28	relaxed
OG0010420	KIAA0100	relaxed
OG0010427	CCM2	relaxed
OG0010429	PPP2R3C	relaxed
OG0010431	RALBP1	relaxed
OG0010433	JMJD6	relaxed
OG0010434	LURAP1L	relaxed
OG0010436	WDR59	relaxed
OG0010437	ZNF438	relaxed
OG0010438	FRMPD3	relaxed
OG0010442	RFC1	relaxed
OG0010448	SIRT7	relaxed
OG0010449	GNPNAT1	relaxed
OG0010451	SOWAHA	relaxed
OG0010453	ATG5	relaxed
OG0010454	NRDE2	relaxed
OG0010456	PPP1R26	relaxed
OG0010460	NELFB	relaxed
OG0010462	CRAMP1L	relaxed
OG0010464	DRP2	relaxed
OG0010468	COCH	relaxed
OG0010473	C14orf159	relaxed
OG0010474	MUT	relaxed
OG0010480	FASTKD1	relaxed
OG0010484	VEZT	relaxed
OG0010486	TBC1D13	relaxed
OG0010487	PRR14L	relaxed
OG0010488	CTR9	relaxed
OG0010490	SART3	relaxed
OG0010493	MED24	relaxed
OG0010496	SYNC	relaxed
OG0010498	ACTR8	relaxed
OG0010503	SLC4A1AP	relaxed
OG0010506	ZNF236	relaxed
OG0010508	PLAA	relaxed
OG0010510	ANXA6	relaxed
OG0010511	DOHH	relaxed
OG0010512	VPS18	relaxed
OG0010515	DNER	relaxed
OG0010524	AP4M1	relaxed
OG0010526	SIRT6	relaxed
OG0010529	DNAJC18	relaxed
OG0010530	B3GALNT2	relaxed
OG0010531	KLHL18	relaxed
OG0010532	SLC30A6	relaxed
OG0010533	HMG20A	relaxed
OG0010534	C7orf26	relaxed
OG0010535	SIRT1	relaxed
OG0010536	GAS6	relaxed
OG0010541	CPSF3L	relaxed
OG0010543	GZF1	relaxed
OG0010548	MKS1	relaxed
OG0010550	IMMT	relaxed
OG0010552	FICD	relaxed
OG0010553	BCAR1	relaxed
OG0010554	APIP	relaxed
OG0010555	SLC9A8	relaxed
OG0010556	FAM83A	relaxed
OG0010558	LCP2	relaxed
OG0010560	UNC79	relaxed
OG0010562	EIF2A	relaxed
OG0010563	PGM2	relaxed
OG0010566	ZGPAT	relaxed
OG0010568	KRIT1	relaxed
OG0010574	MSTO1	relaxed
OG0010578	NAT10	relaxed
OG0010580	LGI2	relaxed
OG0010582	PLEKHD1	relaxed
OG0010583	DUSP27	relaxed
OG0010585	SCAF8	relaxed
OG0010588	AGBL5	relaxed
OG0010593	GLMN	relaxed
OG0010594	PEMT	relaxed
OG0010595	TBCK	relaxed
OG0010596	DAPK1	relaxed
OG0010597	DHX35	relaxed
OG0010598	BTBD7	relaxed
OG0010600	LONP2	relaxed
OG0010601	PATL1	relaxed
OG0010603	KLHL17	relaxed
OG0010605	MAP3K1	relaxed
OG0010606	FAM151B	relaxed
OG0010608	PEX16	relaxed
OG0010609	RBP3	relaxed
OG0010610	PPP1R13L	relaxed
OG0010612	LUM	relaxed
OG0010617	MGAT2	relaxed
OG0010619	UROS	relaxed
OG0010621	EXOC7	relaxed
OG0010624	MTMR11	relaxed
OG0010626	NISCH	relaxed
OG0010627	PRKCQ	relaxed
OG0010628	CNTROB	relaxed
OG0010631	FASTK	relaxed
OG0010634	UPK1B	relaxed
OG0010635	LPAR4	relaxed
OG0010636	PDGFRB	relaxed
OG0010637	TMTC3	relaxed
OG0010641	PACSIN3	relaxed
OG0010642	RBM47	relaxed
OG0010644	PDCL	relaxed
OG0010646	ALS2CL	relaxed
OG0010647	KIAA1598	relaxed
OG0010651	NFRKB	relaxed
OG0010654	PTPMT1	relaxed
OG0010661	AIFM2	relaxed
OG0010664	GPAM	relaxed
OG0010665	FAM101A	relaxed
OG0010667	POMT2	relaxed
OG0010668	REXO5	relaxed
OG0010672	UBXN7	relaxed
OG0010673	DSE	relaxed
OG0010675	MYO16	relaxed
OG0010677	GINS4	relaxed
OG0010682	ACSS3	relaxed
OG0010683	C3orf58	relaxed
OG0010685	REPS2	relaxed
OG0010686	NUP155	relaxed
OG0010687	SLC39A6	relaxed
OG0010694	APBB3	relaxed
OG0010697	STON2	relaxed
OG0010698	IDE	relaxed
OG0010699	TUBGCP2	relaxed
OG0010700	EPS8	relaxed
OG0010701	KIF11	relaxed
OG0010702	CACFD1	relaxed
OG0010705	ARHGEF26	relaxed
OG0010707	POU6F1	relaxed
OG0010709	ITGB4	relaxed
OG0010710	PTF1A	relaxed
OG0010711	CRYBG3	relaxed
OG0010712	APAF1	relaxed
OG0010714	PCDH19	relaxed
OG0010715	KDR	relaxed
OG0010716	SYNE3	relaxed
OG0010717	MSH6	relaxed
OG0010718	DHX40	relaxed
OG0010722	HVCN1	relaxed
OG0010723	UBR4	relaxed
OG0010724	NUP160	relaxed
OG0010727	MED23	relaxed
OG0010728	BLOC1S2	relaxed
OG0010729	PROSER1	relaxed
OG0010730	WDR7	relaxed
OG0010733	PEAK1	relaxed
OG0010735	CDAN1	relaxed
OG0010736	TANC1	relaxed
OG0010738	SNX33	relaxed
OG0010741	ABTB1	relaxed
OG0010744	INTS1	relaxed
OG0010746	USP7	relaxed
OG0010748	AREL1	relaxed
OG0010750	ACAT2	relaxed
OG0010751	ARV1	relaxed
OG0010752	PFN3	relaxed
OG0010753	SGTB	relaxed
OG0010754	PCSK1	relaxed
OG0010755	LNPEP	relaxed
OG0010763	TIPRL	relaxed
OG0010765	-	relaxed
OG0010766	C1orf177	relaxed
OG0010768	NFS1	relaxed
OG0010774	CASD1	relaxed
OG0010775	METTL6	relaxed
OG0010778	PTGER3	relaxed
OG0010781	FIS1	relaxed
OG0010786	LIN37	relaxed
OG0010788	KLHL23	relaxed
OG0010789	SCNN1A	relaxed
OG0010790	SNIP1	relaxed
OG0010792	MRM1	relaxed
OG0010793	TMEM215	relaxed
OG0010794	FAM168A	relaxed
OG0010796	COG4	relaxed
OG0010800	GATA3	relaxed
OG0010801	TMEM259	relaxed
OG0010802	SLC35E1	relaxed
OG0010804	ZNF385A	relaxed
OG0010806	LRIG1	relaxed
OG0010807	SLITRK3	relaxed
OG0010808	LXN	relaxed
OG0010811	POLA1	relaxed
OG0010813	PTGFRN	relaxed
OG0010814	SLC35A5	relaxed
OG0010817	YTHDF3	relaxed
OG0010820	SHISA4	relaxed
OG0010822	DBX2	relaxed
OG0010824	DLD	relaxed
OG0010826	TMEM196	relaxed
OG0010827	BTC	relaxed
OG0010828	STAC2	relaxed
OG0010830	GLI1	relaxed
OG0010834	UBXN2A	relaxed
OG0010838	ATG14	relaxed
OG0010841	SPG21	relaxed
OG0010843	RFX6	relaxed
OG0010844	SPICE1	relaxed
OG0010845	FAM126B	relaxed
OG0010846	PLD6	relaxed
OG0010847	IL11RA	relaxed
OG0010849	HN1L	relaxed
OG0010851	SLC16A2	relaxed
OG0010855	PCNXL3	relaxed
OG0010857	SIN3B	relaxed
OG0010862	LCA5L	relaxed
OG0010865	C18orf8	relaxed
OG0010868	SLC19A1	relaxed
OG0010869	SLCO4C1	relaxed
OG0010873	TRIM37	relaxed
OG0010875	VPS16	relaxed
OG0010876	RBM18	relaxed
OG0010882	ANKRD13A	relaxed
OG0010890	RBM8A	relaxed
OG0010907	C2orf50	relaxed
OG0010911	C1orf110	relaxed
OG0010916	PLGRKT	relaxed
OG0010931	CCDC60	relaxed
OG0010945	FDXR	relaxed
OG0010956	XPNPEP2	relaxed
OG0010960	HAPLN2	relaxed
OG0010966	PLIN1	relaxed
OG0010968	FAM81B	relaxed
OG0010972	MRPS25	relaxed
OG0010977	LRRC2	relaxed
OG0010979	ERICH2	relaxed
OG0010985	C9orf69	relaxed
OG0010994	MFSD5	relaxed
OG0011003	KCTD1	relaxed
OG0011012	C9orf152	relaxed
OG0011015	DIRC2	relaxed
OG0011016	SUSD4	relaxed
OG0011019	MIOX	relaxed
OG0011020	PEX26	relaxed
OG0011030	SNRNP35	relaxed
OG0011031	SIPA1L3	relaxed
OG0011035	ASNS	relaxed
OG0011038	HELT	relaxed
OG0011041	AMN	relaxed
OG0011048	FAM120B	relaxed
OG0011051	GEN1	relaxed
OG0011052	CHRNA4	relaxed
OG0011054	P2RY6	relaxed
OG0011058	AHCY	relaxed
OG0011060	CRYGN	relaxed
OG0011061	ATF7	relaxed
OG0011063	SNRNP70	relaxed
OG0011064	OVCA2	relaxed
OG0011067	C16orf62	relaxed
OG0011069	MMAB	relaxed
OG0011070	IGF2	relaxed
OG0011072	VIPAS39	relaxed
OG0011074	BET1L	relaxed
OG0011076	PQLC1	relaxed
OG0011078	STIP1	relaxed
OG0011082	SWSAP1	relaxed
OG0011087	RGS10	relaxed
OG0011092	TAX1BP3	relaxed
OG0011094	INO80E	relaxed
OG0011101	TYSND1	relaxed
OG0011109	IPO11	relaxed
OG0011112	B3GALNT1	relaxed
OG0011113	POLR3G	relaxed
OG0011115	PPP4R4	relaxed
OG0011116	IAH1	relaxed
OG0011117	BAZ2A	relaxed
OG0011120	ITPRIPL2	relaxed
OG0011122	TMEM123	relaxed
OG0011126	COQ6	relaxed
OG0011128	STYXL1	relaxed
OG0011132	ENPP6	relaxed
OG0011137	CEP63	relaxed
OG0011139	CDKN3	relaxed
OG0011145	CCT7	relaxed
OG0011151	CLSTN3	relaxed
OG0011152	CASP2	relaxed
OG0011154	LAPTM4A	relaxed
OG0011157	DAGLA	relaxed
OG0011160	MARCKS	relaxed
OG0011162	METTL22	relaxed
OG0011164	CYB5D1	relaxed
OG0011166	CARS	relaxed
OG0011168	NAGS	relaxed
OG0011170	LZIC	relaxed
OG0011174	RFXANK	relaxed
OG0011175	-	relaxed
OG0011177	PRMT5	relaxed
OG0011179	TRMU	relaxed
OG0011181	PGGT1B	relaxed
OG0011183	SLC39A5	relaxed
OG0011196	CHAMP1	relaxed
OG0011200	TMEM59L	relaxed
OG0011203	DAPP1	relaxed
OG0011205	DECR2	relaxed
OG0011210	CREG2	relaxed
OG0011211	INTS7	relaxed
OG0011214	FLRT1	relaxed
OG0011215	PEX10	relaxed
OG0011218	TRPT1	relaxed
OG0011219	ABHD14A	relaxed
OG0011224	HAUS4	relaxed
OG0011225	EMC6	relaxed
OG0011230	FAM221A	relaxed
OG0011231	KXD1	relaxed
OG0011233	TRMT44	relaxed
OG0011237	R3HDM4	relaxed
OG0011239	INTS8	relaxed
OG0011242	TSPAN12	relaxed
OG0011245	AGPS	relaxed
OG0011248	ZFYVE19	relaxed
OG0011251	PEX3	relaxed
OG0011253	BLOC1S3	relaxed
OG0011254	NCMAP	relaxed
OG0011257	WDR91	relaxed
OG0011259	PAGR1	relaxed
OG0011261	GAL3ST3	relaxed
OG0011263	PCYOX1	relaxed
OG0011264	DOLK	relaxed
OG0011265	PLCXD2	relaxed
OG0011266	GABRD	relaxed
OG0011267	GALNT12	relaxed
OG0011269	STXBP3	relaxed
OG0011281	GPR153	relaxed
OG0011285	NME7	relaxed
OG0011287	NOX4	relaxed
OG0011291	SP7	relaxed
OG0011294	HOOK1	relaxed
OG0011295	IL15	relaxed
OG0011298	WDR55	relaxed
OG0011299	HECTD3	relaxed
OG0011304	CDC40	relaxed
OG0011305	VRK3	relaxed
OG0011306	MAD2L2	relaxed
OG0011308	RFC5	relaxed
OG0011309	ABCB7	relaxed
OG0011313	RAD50	relaxed
OG0011318	HAPLN4	relaxed
OG0011323	TMEM181	relaxed
OG0011325	MRPL4	relaxed
OG0011328	SCARA3	relaxed
OG0011329	NUBPL	relaxed
OG0011331	SF1	relaxed
OG0011334	RPUSD1	relaxed
OG0011337	GALNT4	relaxed
OG0011339	PLEKHH3	relaxed
OG0011341	MED18	relaxed
OG0011344	PODXL2	relaxed
OG0011345	ERCC6	relaxed
OG0011347	NEURL1B	relaxed
OG0011348	PRRC1	relaxed
OG0011349	FUT11	relaxed
OG0011350	ARL6IP4	relaxed
OG0011357	CCDC93	relaxed
OG0011360	ARFGAP1	relaxed
OG0011361	TNFRSF11A	relaxed
OG0011362	FERMT1	relaxed
OG0011364	RNF103	relaxed
OG0011366	FBLIM1	relaxed
OG0011368	INPP5E	relaxed
OG0011371	CPSF7	relaxed
OG0011372	MYNN	relaxed
OG0011374	SLC35A4	relaxed
OG0011382	PIGO	relaxed
OG0011388	RASSF6	relaxed
OG0011390	NPLOC4	relaxed
OG0011392	MLF2	relaxed
OG0011393	TCTEX1D2	relaxed
OG0011397	CEP72	relaxed
OG0011401	ZNF654	relaxed
OG0011403	SCAF1	relaxed
OG0011404	APOB	relaxed
OG0011407	TRPC1	relaxed
OG0011409	IPP	relaxed
OG0011410	EMB	relaxed
OG0011412	PIP4K2C	relaxed
OG0011413	ORC5	relaxed
OG0011416	DDX51	relaxed
OG0011421	CARD14	relaxed
OG0011424	MON2	relaxed
OG0011426	PEX6	relaxed
OG0011428	GPR98	relaxed
OG0011430	MRVI1	relaxed
OG0011433	CDH16	relaxed
OG0011434	GRXCR2	relaxed
OG0011435	UBE2G2	relaxed
OG0011436	PANK4	relaxed
OG0011439	WRN	relaxed
OG0011440	BRI3BP	relaxed
OG0011446	BOC	relaxed
OG0011449	ITGA8	relaxed
OG0011452	CTTNBP2	relaxed
OG0011454	DNAJC13	relaxed
OG0011456	ZFC3H1	relaxed
OG0011457	INO80	relaxed
OG0011458	GPBAR1	relaxed
OG0011462	PNPT1	relaxed
OG0011465	PPWD1	relaxed
OG0011466	WDR41	relaxed
OG0011471	WDR11	relaxed
OG0011472	GPR45	relaxed
OG0011480	GRSF1	relaxed
OG0011483	NR1D1	relaxed
OG0011489	HOPX	relaxed
OG0011490	MNAT1	relaxed
OG0011493	MRPL46	relaxed
OG0011495	GPR119	relaxed
OG0011496	GALK2	relaxed
OG0011497	EIF3I	relaxed
OG0011505	KIAA1024L	relaxed
OG0011510	KLHL34	relaxed
OG0011512	PHF20L1	relaxed
OG0011518	ITIH2	relaxed
OG0011520	MCM10	relaxed
OG0011521	RRH	relaxed
OG0011524	FBLN5	relaxed
OG0011527	ZBTB5	relaxed
OG0011528	TCF4	relaxed
OG0011530	CD34	relaxed
OG0011531	SMIM18	relaxed
OG0011532	CDH20	relaxed
OG0011533	ZNF395	relaxed
OG0011535	PRDM13	relaxed
OG0011538	LRRC30	relaxed
OG0011540	PLN	relaxed
OG0011543	C11orf1	relaxed
OG0011544	PDXDC1	relaxed
OG0011548	TIMM8B	relaxed
OG0011549	IPCEF1	relaxed
OG0011551	TMEM261	relaxed
OG0011553	C9orf171	relaxed
OG0011556	CIB1	relaxed
OG0011560	MCMDC2	relaxed
OG0011566	CNNM3	relaxed
OG0011579	ZNF507	relaxed
OG0011585	C9orf117	relaxed
OG0011612	THEG	relaxed
OG0011617	ADAT3	relaxed
OG0011619	LRRC36	relaxed
OG0011620	KCNN4	relaxed
OG0011621	CPQ	relaxed
OG0011622	LRRC55	relaxed
OG0011627	ALLC	relaxed
OG0011628	HSPB3	relaxed
OG0011630	TMEM232	relaxed
OG0011632	MIIP	relaxed
OG0011633	ANKRD37	relaxed
OG0011635	RD3L	relaxed
OG0011636	PAX8	relaxed
OG0011637	RGP1	relaxed
OG0011642	DISP2	relaxed
OG0011643	TECTB	relaxed
OG0011651	ASXL3	relaxed
OG0011656	EBPL	relaxed
OG0011658	SERTM1	relaxed
OG0011659	BTBD16	relaxed
OG0011664	CENPV	relaxed
OG0011666	PAM	relaxed
OG0011668	ZADH2	relaxed
OG0011671	C12orf57	relaxed
OG0011673	STK31	relaxed
OG0011674	TXNDC17	relaxed
OG0011682	ANKRD22	relaxed
OG0011684	SP1	relaxed
OG0011694	TGDS	relaxed
OG0011697	MED17	relaxed
OG0011698	FAM81A	relaxed
OG0011700	ZNF804B	relaxed
OG0011702	DDX49	relaxed
OG0011704	PYGO2	relaxed
OG0011705	C9orf172	relaxed
OG0011708	ACOT8	relaxed
OG0011710	ERI3	relaxed
OG0011711	C1orf233	relaxed
OG0011712	CCDC84	relaxed
OG0011715	C17orf85	relaxed
OG0011716	WISP2	relaxed
OG0011717	LRRTM2	relaxed
OG0011721	PPCS	relaxed
OG0011727	CHD1L	relaxed
OG0011731	HSPB2	relaxed
OG0011732	NR4A3	relaxed
OG0011734	RASGEF1A	relaxed
OG0011735	POU2AF1	relaxed
OG0011736	MOK	relaxed
