Chrom,Start,End,Name
chr3,2319921233,2319924041,gene
chr3,961699907,961700519,gene
chr3,2244154484,2244155555,gene
chr3,2351712835,2351713474,gene
chr3,2848281807,2848282896,gene
chr3,2741470175,2741471129,gene
chr3,3082442256,3082443039,gene
chr3,120199486,120200635,gene
chr3,484563726,484565397,gene
chr3,413593724,413594333,gene
chr3,755204720,755205683,gene
chr3,982833047,982834436,gene
chr3,1117235457,1117237626,gene
chr3,845354841,845356311,gene
chr3,912490173,912492213,gene
chr3,1248271729,1248285208,gene
chr3,2257020905,2257032971,gene
chr3,1284807936,1284809121,gene
chr3,1284626210,1284627797,gene
chr3,66931887,66934383,gene
chr3,3063532950,3063533820,gene
chr3,2680286320,2680288564,gene
chr3,2966952284,2966953394,gene
chr3,2900355781,2900356861,gene
chr3,1180151867,1180152557,gene
chr3,2762186636,2762187707,gene
chr3,1274500097,1274506091,gene
chr3,97259129,97260620,gene
chr3,1262968133,1262971508,gene
chr3,61342213,61343668,gene
chr3,2995502882,2995509773,gene
chr3,2977034565,2977035201,gene
chr3,1344155621,1344156563,gene
chr3,2125111025,2125112237,gene
chr3,320401534,320402464,gene
chr3,47963972,47964827,gene
chr3,148188322,148188655,gene
chr3,66949039,66949921,gene
chr3,343162433,343164812,gene
chr3,2273265555,2273266041,gene
chr3,909898015,909900934,gene
chr3,860261057,860262353,gene
chr3,862449881,862450895,gene
chr3,264552453,264555297,gene
chr3,2743725042,2743726578,gene
chr3,2031207046,2031209161,gene
chr3,3126112234,3126114250,gene
chr3,1463216926,1463219437,gene
chr3,2906209014,2906211831,gene
chr3,2204114473,2204116249,gene
chr3,3209039615,3209042363,gene
chr3,3062929356,3062930871,gene
chr3,1193624227,1193625490,gene
chr3,1691522522,1691522849,gene
chr3,2154111814,2154112801,gene
chr3,1848812213,1848814958,gene
chr3,2153567325,2153568324,gene
chr3,1239135361,1239137239,gene
chr3,3131339571,3131341620,gene
chr3,3141189991,3141196018,gene
chr3,1236231058,1236231901,gene
chr3,1243366045,1243367047,gene
chr3,2250209072,2250210524,gene
chr3,1199581155,1199581443,gene
chr3,2104723342,2104724077,gene
chr3,637642141,637643644,gene
chr3,350448586,350449123,gene
chr3,1135152106,1135153651,gene
chr3,174704071,174704359,gene
chr3,295745691,295746804,gene
chr3,1137550519,1137552601,gene
chr3,911731322,911732888,gene
chr3,847794021,847795200,gene
chr3,841863636,841865043,gene
chr3,294726310,294727813,gene
chr3,387667345,387669805,gene
chr3,490926698,490928801,gene
chr3,235733925,235735905,gene
chr3,414052657,414053269,gene
chr3,530430626,530434160,gene
chr3,572098659,572103441,gene
chr3,1583110525,1583112628,gene
chr3,2583886622,2583887687,gene
chr3,2580548163,2580549768,gene
chr3,1545944286,1545946431,gene
chr3,1959023982,1959027516,gene
chr3,2749745690,2749746290,gene
chr3,571308911,571310180,gene
chr3,52136340,52138233,gene
chr3,49775317,49776493,gene
chr3,50996539,50998495,gene
chr3,53204935,53206663,gene
chr3,962361586,962362591,gene
chr3,3024324534,3024325407,gene
chr3,708266903,708267290,gene
chr3,2956996668,2956997085,gene
chr3,2349443072,2349444092,gene
chr3,3048235137,3048236439,gene
chr3,3050149854,3050151936,gene
chr3,897272111,897272810,gene
chr3,2452320507,2452322733,gene
chr3,487482353,487483454,gene
chr3,488542613,488543561,gene
chr3,1111259176,1111260079,gene
chr3,841161308,841161986,gene
chr3,846838400,846839039,gene
chr3,2758441721,2758442387,gene
chr3,914853068,914854523,gene
chr3,2323682964,2323685019,gene
chr3,2518525267,2518526947,gene
chr3,3063990835,3063992203,gene
chr3,62862593,62864771,gene
chr3,2147397394,2147398831,gene
chr3,1401931186,1401932827,gene
chr3,2572637070,2572637961,gene
chr3,1739086781,1739087651,gene
chr3,2740498105,2740499380,gene
chr3,2765188655,2765189216,gene
chr3,1563561093,1563562065,gene
chr3,1271043194,1271044214,gene
chr3,2512540120,2512541509,gene
chr3,2489790043,2489790730,gene
chr3,2491802413,2491803529,gene
chr3,89918727,89922951,gene
chr3,2532984483,2532987981,gene
chr3,105270164,105271256,gene
chr3,3062006307,3062007951,gene
chr3,2181510188,2181511802,gene
chr3,1359245027,1359247253,gene
chr3,1591448105,1591449497,gene
chr3,1855214348,1855216034,gene
chr3,465070707,465070947,gene
chr3,24058399,24059092,gene
chr3,8243362,8244871,gene
chr3,411378495,411380379,gene
chr3,412325174,412327166,gene
chr3,1728712336,1728714685,gene
chr3,2698722156,2698723248,gene
chr3,2364895482,2364896331,gene
chr3,176853041,176854007,gene
chr3,156282548,156283622,gene
chr3,1726598014,1726599478,gene
chr3,2106685967,2106687266,gene
chr3,571126148,571126397,gene
chr3,1217308517,1217309294,gene
chr3,906657990,906658722,gene
chr3,1256790319,1256791621,gene
chr3,1038533464,1038534154,gene
chr3,2973616922,2973618701,gene
chr3,2896535838,2896536819,gene
chr3,1374253886,1374256727,gene
chr3,3084761423,3084761942,gene
chr3,2528863588,2528864725,gene
chr3,2039184542,2039187050,gene
chr3,969168865,969170482,gene
chr3,1927129476,1927130418,gene
chr3,1832690364,1832691876,gene
chr3,1830601247,1830601529,gene
chr3,1220539264,1220539690,gene
chr3,2133640539,2133642354,gene
chr3,636425682,636426204,gene
chr3,641778676,641779489,gene
chr3,174554164,174555919,gene
chr3,387281844,387283590,gene
chr3,470087424,470088921,gene
chr3,17351919,17353134,gene
chr3,17550893,17551283,gene
chr3,418590786,418591785,gene
chr3,1727951365,1727952073,gene
chr3,2229179158,2229179749,gene
chr3,2582312297,2582314883,gene
chr3,2587042833,2587045884,gene
chr3,1989069475,1989070813,gene
chr3,1818733323,1818735069,gene
chr3,198751181,198751904,gene
chr3,720691712,720693494,gene
chr3,3006091537,3006091927,gene
chr3,2364746186,2364746786,gene
chr3,2953000472,2953001765,gene
chr3,2352096043,2352098668,gene
chr3,795479993,795480356,gene
chr3,2841968382,2841971739,gene
chr3,2369374046,2369375381,gene
chr3,34518714,34523694,gene
chr3,688267752,688269456,gene
chr3,3098784491,3098785814,gene
chr3,1102070706,1102071810,gene
chr3,702834852,702836508,gene
chr3,232472303,232472960,gene
chr3,838685495,838687280,gene
chr3,1288994394,1288995762,gene
chr3,2521514185,2521515361,gene
chr3,2664989621,2664990635,gene
chr3,2699816597,2699820905,gene
chr3,90728835,90730539,gene
chr3,69040277,69040988,gene
chr3,1709406252,1709406840,gene
chr3,2196869730,2196872319,gene
chr3,2527010237,2527011023,gene
chr3,2641035932,2641036844,gene
chr3,286034592,286035009,gene
chr3,635275390,635277229,gene
chr3,2974001166,2974002222,gene
chr3,2961832073,2961832706,gene
chr3,2303428535,2303429096,gene
chr3,1239452752,1239454426,gene
chr3,647872513,647876302,gene
chr3,176789964,176790642,gene
chr3,1377437094,1377440565,gene
chr3,2157076225,2157078193,gene
chr3,2139966516,2139967719,gene
chr3,2210914699,2210916787,gene
chr3,970012530,970013082,gene
chr3,1329473878,1329475405,gene
chr3,1694279227,1694282101,gene
chr3,15964562,15965564,gene
chr3,35961926,35963111,gene
chr3,1833846867,1833847275,gene
chr3,560298781,560299711,gene
chr3,1521330155,1521331451,gene
chr3,175737671,175738640,gene
chr3,438539899,438543745,gene
chr3,2333618176,2333619340,gene
chr3,2952534959,2952535832,gene
chr3,121581659,121582946,gene
chr3,2835585023,2835586499,gene
chr3,1769795551,1769797066,gene
chr3,695797123,695799190,gene
chr3,2726132671,2726133073,gene
chr3,1349730189,1349731215,gene
chr3,2978248494,2978248866,gene
chr3,131790367,131791969,gene
chr3,2149041728,2149042751,gene
chr3,2929070412,2929071192,gene
chr3,1829729224,1829731012,gene
chr3,1487799684,1487801952,gene
chr3,1920987672,1920988785,gene
chr3,2318197041,2318198379,gene
chr3,1110195953,1110197042,gene
chr3,945567693,945568098,gene
chr3,532843066,532843813,gene
chr3,2744295571,2744296777,gene
chr3,2371847623,2371848601,gene
chr3,2664622268,2664625055,gene
chr3,3178845059,3178846214,gene
chr3,1030308145,1030308901,gene
chr3,2591848272,2591849208,gene
chr3,1789430790,1789431840,gene
chr3,648237193,648238210,gene
chr3,2332982802,2332983828,gene
chr3,1985607228,1985608635,gene
chr3,3010195274,3010196168,gene
chr3,2320856466,2320857459,gene
chr3,853974382,853975333,gene
chr3,359833566,359834184,gene
chr3,1177016148,1177017765,gene
chr3,124309576,124310779,gene
chr3,755563817,755564477,gene
chr3,911543808,911544144,gene
chr3,2272014641,2272015817,gene
chr3,2729229388,2729231626,gene
chr3,92222448,92223288,gene
chr3,2183570719,2183571469,gene
chr3,1182460204,1182462664,gene
chr3,350808886,350809777,gene
chr3,2102990722,2102994733,gene
chr3,1954563506,1954564721,gene
chr3,1266180377,1266181157,gene
chr3,173704989,173706249,gene
chr3,1289690371,1289692918,gene
chr3,1196271952,1196274574,gene
chr3,2684994308,2684995388,gene
chr3,2523728970,2523729864,gene
chr3,849740262,849741882,gene
chr3,1110891755,1110893681,gene
chr3,975680174,975681299,gene
chr3,2761152026,2761154090,gene
chr3,610793455,610794769,gene
chr3,2757544813,2757547780,gene
chr3,1093522187,1093533551,gene
chr3,2220998613,2220998943,gene
chr3,3105108793,3105109141,gene
chr3,2303987701,2303988325,gene
chr3,384484944,384485397,gene
chr3,965978503,965979763,gene
chr3,755848823,755849696,gene
chr3,175625731,175626040,gene
chr3,1854307967,1854309023,gene
chr3,2207640519,2207641404,gene
chr3,2733804946,2733806239,gene
chr4,622023438,622029210,gene
chr4,943864973,943867082,gene
chr4,1950619402,1950621799,gene
chr4,736604619,736605858,gene
chr4,1880998092,1880999250,gene
chr4,2609019911,2609021519,gene
chr4,1980172047,1980173886,gene
chr4,1220447518,1220448433,gene
chr4,838809997,838813744,gene
chr4,1776490041,1776492582,gene
chr4,702987083,702988598,gene
chr4,2901966286,2901968527,gene
chr4,557785241,557786270,gene
chr4,709917829,709919809,gene
chr4,2582650356,2582651778,gene
chr4,2102555049,2102556438,gene
chr4,2542469208,2542473048,gene
chr4,813173033,813173510,gene
chr4,477002088,477002952,gene
chr4,2963857027,2963861335,gene
chr4,890544047,890548757,gene
chr4,2756043249,2756045181,gene
chr4,1929878474,1929879047,gene
chr4,2787535769,2787536753,gene
chr4,295135830,295136982,gene
chr4,842899522,842901415,gene
chr4,560459382,560461668,gene
chr4,878684314,878685061,gene
chr4,1737164713,1737165487,gene
chr4,812816276,812818556,gene
chr4,2136947133,2136948600,gene
chr4,591241514,591242243,gene
chr4,765308494,765309346,gene
chr4,2952033894,2952035307,gene
chr4,2890079169,2890081194,gene
chr4,2892829802,2892831233,gene
chr4,2717592960,2717599206,gene
chr4,2553054877,2553055750,gene
chr4,2555100690,2555103504,gene
chr4,2893490905,2893492030,gene
chr4,886994864,887002052,gene
chr4,829389222,829390671,gene
chr4,1788682402,1788683044,gene
chr4,104035340,104036339,gene
chr4,705715772,705716228,gene
chr4,830901453,830903505,gene
chr4,2165553536,2165560472,gene
chr4,1981065573,1981066977,gene
chr4,2131284962,2131286645,gene
chr4,381208981,381209833,gene
chr4,2752330631,2752333364,gene
chr4,2570961383,2570967005,gene
chr4,2028653638,2028654880,gene
chr4,2023841162,2023847477,gene
chr4,542481609,542484486,gene
chr4,2918586586,2918590828,gene
chr4,2916383290,2916383908,gene
chr4,1174707253,1174708279,gene
chr4,262064119,262066678,gene
chr4,1699711059,1699712352,gene
chr4,1278368095,1278368965,gene
chr4,1276222321,1276226338,gene
chr4,1710817808,1710819011,gene
chr4,568454524,568457641,gene
chr4,2494177998,2494179081,gene
chr4,189465404,189466613,gene
chr4,942790479,942791034,gene
chr4,264909639,264911583,gene
chr4,264548560,264549481,gene
chr4,612816981,612819060,gene
chr4,1369137591,1369138482,gene
chr4,2610740121,2610741489,gene
chr4,2581937459,2581938527,gene
chr4,2020279310,2020280204,gene
chr4,466563220,466570477,gene
chr4,2086653514,2086655635,gene
chr4,1701399543,1701400527,gene
chr4,2281912859,2281914581,gene
chr4,796163029,796164469,gene
chr4,803343270,803345376,gene
chr4,2737809606,2737811172,gene
chr4,2991358771,2991359377,gene
chr4,2545207353,2545208121,gene
chr4,1947413897,1947418313,gene
chr4,1849582696,1849583200,gene
chr4,2903475943,2903476621,gene
chr4,1699215455,1699217528,gene
chr4,832872991,832873492,gene
chr4,1672001861,1672003682,gene
chr4,2293003210,2293005730,gene
chr4,2293761373,2293762486,gene
chr4,2296360593,2296362459,gene
chr4,2563919490,2563920213,gene
chr4,1286361497,1286362103,gene
chr4,1286562826,1286564068,gene
chr4,151357363,151360096,gene
chr4,541830960,541833177,gene
chr4,2858313579,2858316324,gene
chr4,1651935025,1651935682,gene
chr4,1145666506,1145667772,gene
chr4,2626335162,2626337046,gene
chr4,1292353953,1292354514,gene
chr4,961896190,961897069,gene
chr4,955888342,955890595,gene
chr4,538816017,538817253,gene
chr4,1553423181,1553423916,gene
chr4,2779010616,2779011984,gene
chr4,2791830854,2791834175,gene
chr4,2869892831,2869893731,gene
chr4,1216834752,1216835916,gene
chr4,298149174,298150413,gene
chr4,1727177186,1727178758,gene
chr4,452028443,452031413,gene
chr4,452635807,452639923,gene
chr4,1546272990,1546273380,gene
chr4,2172823972,2172828058,gene
chr4,2166867242,2166868295,gene
chr4,2110353568,2110354954,gene
chr4,2937734939,2937736172,gene
chr4,492977978,492979211,gene
chr4,2470350224,2470352972,gene
chr4,1625599009,1625601457,gene
chr4,1105980588,1105982733,gene
chr4,1879997500,1879998259,gene
chr4,705233729,705234788,gene
chr4,1343502708,1343504613,gene
chr4,1345012224,1345014096,gene
chr4,2063059710,2063060988,gene
chr4,1756887171,1756890129,gene
chr4,275733680,275734373,gene
chr4,1595524028,1595525057,gene
chr4,1703965930,1703967235,gene
chr4,1740793763,1740794195,gene
chr4,637441503,637442364,gene
chr4,598803162,598806207,gene
chr4,619422702,619424637,gene
chr4,1125771542,1125773522,gene
chr4,1831064096,1831065131,gene
chr4,1472159122,1472160526,gene
chr4,1467953505,1467954462,gene
chr4,1512232273,1512234358,gene
chr4,855657964,855660235,gene
chr4,1060988892,1060990281,gene
chr4,1061618539,1061620765,gene
chr4,1858894805,1858895531,gene
chr4,2915388599,2915391257,gene
chr4,2827835995,2827837831,gene
chr4,498997348,498998908,gene
chr4,2885498096,2885499377,gene
chr4,895990274,895992233,gene
chr4,1175486086,1175487463,gene
chr4,2018271576,2018274270,gene
chr4,457487580,457488330,gene
chr4,2671078259,2671079528,gene
chr4,2469516666,2469517626,gene
chr4,2464671429,2464672023,gene
chr4,2017213741,2017221319,gene
chr4,755794194,755795463,gene
chr4,2008584666,2008585584,gene
chr4,2719017473,2719017938,gene
chr4,429526798,429527059,gene
chr4,2737488002,2737488797,gene
chr4,2951531628,2951532828,gene
chr4,2861122741,2861124127,gene
chr4,935749022,935750663,gene
chr4,2104496296,2104496920,gene
chr4,2498570793,2498572146,gene
chr4,2512804775,2512807784,gene
chr4,2548097788,2548099123,gene
chr4,1502941350,1502942040,gene
chr4,886800494,886802030,gene
chr4,2614690686,2614692654,gene
chr4,2173226571,2173228224,gene
chr4,812096125,812096638,gene
chr4,737442502,737443780,gene
chr4,829902779,829903190,gene
chr4,2037623549,2037624986,gene
chr4,740189410,740190574,gene
chr4,2312393971,2312397715,gene
chr4,2991002120,2991003911,gene
chr4,1977840196,1977842830,gene
chr4,2289543069,2289543858,gene
chr4,2164469403,2164471152,gene
chr4,1592953832,1592954894,gene
chr4,1222538855,1222539944,gene
chr4,938751032,938751602,gene
chr4,2029236811,2029238005,gene
chr4,450051344,450052352,gene
chr4,2800756062,2800757388,gene
chr4,368201272,368203393,gene
chr4,234903746,234905117,gene
chr4,131620686,131624115,gene
chr4,2083835769,2083836324,gene
chr4,1047931530,1047937746,gene
chr4,2745029720,2745032276,gene
chr4,1198458947,1198460072,gene
chr4,2718725699,2718739562,gene
chr4,1005244249,1005245629,gene
chr4,538593497,538593992,gene
chr4,1975380769,1975384477,gene
chr4,1901225869,1901226727,gene
chr4,2282457464,2282459720,gene
chr4,320539934,320541932,gene
chr4,293238788,293239796,gene
chr4,593317811,593318471,gene
chr4,701973131,701973686,gene
chr4,222189259,222190819,gene
chr4,2584651724,2584653920,gene
chr4,2188674793,2188676431,gene
chr4,2312488787,2312489330,gene
chr4,395140302,395141439,gene
chr4,730258261,730260211,gene
chr4,245029125,245030076,gene
chr4,1356817502,1356818600,gene
chr4,710325946,710327803,gene
chr4,878130804,878131881,gene
chr4,1366280061,1366280886,gene
chr4,886336935,886339425,gene
chr4,1337198396,1337200904,gene
chr4,1349045599,1349046898,gene
chr4,1043995299,1043995665,gene
chr4,573806609,573810635,gene
chr4,1651430717,1651432247,gene
chr4,2954588613,2954589585,gene
chr4,195337493,195338084,gene
chr4,264281621,264282677,gene
chr4,612002460,612003396,gene
chr4,1857381441,1857382575,gene
chr4,1823291027,1823291618,gene
chr4,1463492015,1463492399,gene
chr4,1499373152,1499374664,gene
chr4,1648754979,1648755912,gene
chr4,1676259506,1676261120,gene
chr4,1881462721,1881464161,gene
chr4,2315429387,2315429918,gene
chr4,2612003917,2612006800,gene
chr4,1184501910,1184503611,gene
chr4,2914398251,2914399679,gene
chr4,2012675868,2012680032,gene
chr4,2812724925,2812726284,gene
chr4,2741403571,2741404525,gene
chr4,1999927667,1999929758,gene
chr4,1696361576,1696364042,gene
chr4,1101643567,1101646471,gene
chr4,2214181870,2214183133,gene
chr4,1173199508,1173201251,gene
chr4,2944259021,2944259540,gene
chr4,2666318546,2666320730,gene
chr4,2463380504,2463381665,gene
chr4,2661222232,2661223213,gene
chr4,468940744,468941983,gene
chr4,462899970,462901725,gene
chr4,419403743,419404160,gene
chr4,2013852260,2013853361,gene
chr4,537557938,537558484,gene
chr4,2085782146,2085784486,gene
chr4,1099391119,1099392346,gene
chr4,2286961732,2286963574,gene
chr4,2752902876,2752904004,gene
chr4,801358310,801360491,gene
chr4,2954095045,2954095795,gene
chr4,2860350913,2860351765,gene
chr4,1145535316,1145535787,gene
chr4,2891960849,2891962787,gene
chr4,2108135050,2108135983,gene
chr4,2746116724,2746118302,gene
chr4,1462179378,1462183893,gene
chr4,246499399,246500029,gene
chr4,706451063,706452713,gene
chr4,1511383129,1511385043,gene
chr4,831283814,831285452,gene
chr4,278702425,278703025,gene
chr4,1199458778,1199459255,gene
chr4,366654047,366656663,gene
chr4,2149613618,2149614236,gene
chr4,893851492,893852377,gene
chr4,211282251,211283427,gene
chr4,328106237,328106729,gene
chr4,543446458,543447733,gene
chr4,1389438272,1389440447,gene
chr4,188182455,188183751,gene
chr4,2936563316,2936564384,gene
chr4,2871525414,2871526236,gene
chr4,795373542,795376083,gene
chr4,2447176699,2447178898,gene
chr4,2013366918,2013368322,gene
chr4,1218022279,1218024928,gene
chr4,1028733989,1028735210,gene
chr4,1029935528,1029937676,gene
chr4,285327940,285328246,gene
chr4,2477731462,2477733031,gene
chr4,880717960,880720618,gene
chr4,1138076118,1138076934,gene
chr4,1707033577,1707035668,gene
chr4,761873216,761874185,gene
chr4,2186888780,2186889896,gene
chr4,2120772186,2120774022,gene
chr4,2403689564,2403692423,gene
chr4,1635391580,1635392198,gene
chr4,2474390411,2474391146,gene
chr4,2474716963,2474719510,gene
chr4,2472120363,2472121536,gene
chr4,1755196989,1755201966,gene
chr4,1684885654,1684887784,gene
chr4,266605879,266607082,gene
chr4,612637763,612639878,gene
chr4,1835195788,1835200063,gene
chr4,1491303217,1491305209,gene
chr4,2038104672,2038106811,gene
chr4,1677137723,1677139394,gene
chr4,1858730222,1858733630,gene
chr4,2745703957,2745704812,gene
chr4,1680366644,1680367643,gene
chr4,2369626050,2369627901,gene
chr4,1911587706,1911588723,gene
chr4,2381864920,2381865883,gene
chr4,933702970,933704581,gene
chr4,2957874320,2957879564,gene
chr4,471051278,471055973,gene
chr4,468261709,468262630,gene
chr4,3002718098,3002719985,gene
chr4,1959352962,1959354231,gene
chr4,2455709121,2455711611,gene
chr4,282140760,282144549,gene
chr4,793666375,793668403,gene
chr4,2842664516,2842665668,gene
chr4,2890695216,2890695840,gene
chr4,2543227611,2543229990,gene
chr4,1528048047,1528049787,gene
chr4,2890274172,2890275852,gene
chr4,847431818,847434755,gene
chr4,2950081124,2950082720,gene
chr4,870768211,870769153,gene
chr4,2992414824,2992415064,gene
chr4,2499777904,2499779884,gene
chr4,2447876861,2447877779,gene
chr4,237072608,237073952,gene
chr4,1824793353,1824794631,gene
chr4,3004394976,3004396140,gene
chr4,2723334619,2723335621,gene
chr4,794909765,794910644,gene
chr4,2879867491,2879869183,gene
chr4,1889049969,1889051106,gene
chr4,1886998045,1887003163,gene
chr4,295561460,295562408,gene
chr4,297144851,297145664,gene
chr4,286063041,286064592,gene
chr4,1284738759,1284739716,gene
chr4,1839597973,1839599599,gene
chr4,593152492,593152798,gene
chr4,2748105838,2748106492,gene
chr4,486944604,486945321,gene
chr4,2736196491,2736200028,gene
chr4,1365114420,1365115059,gene
chr4,618875405,618877466,gene
chr4,1659491736,1659493887,gene
chr4,1694941734,1694942439,gene
chr4,2832746772,2832748146,gene
chr4,1171103267,1171104944,gene
chr4,465748752,465750078,gene
chr4,236106405,236109345,gene
chr4,2084718446,2084719442,gene
chr4,1704815232,1704817536,gene
chr4,2936654113,2936655067,gene
chr4,1987262601,1987263750,gene
chr4,2771413352,2771413940,gene
chr4,2274671174,2274671534,gene
chr4,2579702364,2579704251,gene
chr4,1961699435,1961700383,gene
chr4,423862267,423863461,gene
chr4,2736387723,2736388158,gene
chr4,480400580,480403169,gene
chr4,560812395,560813013,gene
chr4,2931598856,2931601769,gene
chr4,279878742,279880065,gene
chr4,1769081949,1769083764,gene
chr4,1156506044,1156507094,gene
chr4,1046533156,1046533651,gene
chr4,1835509592,1835509832,gene
chr4,1092331802,1092334574,gene
chr4,215382905,215383862,gene
chr4,1510656602,1510661213,gene
chr4,531224276,531227570,gene
chr4,2014155432,2014155921,gene
chr4,320538279,320538813,gene
chr4,2277368230,2277368518,gene
chr4,1746031370,1746031844,gene
chr4,2619743871,2619745305,gene
chr4,584656171,584656939,gene
chr4,2945827043,2945827553,gene
chr4,982143662,982145975,gene
chr4,102386782,102387148,gene
chr4,1891197122,1891198076,gene
chr4,2930045712,2930047500,gene
chr4,364863063,364863357,gene
chr4,284215919,284216540,gene
chr4,1290492382,1290493117,gene
chr4,2739977151,2739977895,gene
chr4,2119795298,2119796294,gene
chr4,2869749703,2869750093,gene
chr4,715123836,715124235,gene
chr4,546915565,546915883,gene
chr4,295811291,295811474,gene
chr4,2087376697,2087376943,gene
chr4,1646086587,1646088267,gene
chr4,1526008194,1526009523,gene
chr4,936752745,936755808,gene
chr4,521960867,521964446,gene
chr4,2935942932,2935945035,gene
chr4,535156834,535157155,gene
chr4,472711723,472713403,gene
chr4,1111301745,1111302951,gene
chr4,2598297788,2598298826,gene
chr4,2827668620,2827669229,gene
chr5,391285737,391288758,gene
chr5,2538410832,2538412662,gene
chr5,2218352432,2218354286,gene
chr5,2096760957,2096763630,gene
chr5,1792759290,1792760967,gene
chr5,858782980,858784432,gene
chr5,2153685420,2153686929,gene
chr5,753596376,753600090,gene
chr5,530711432,530712335,gene
chr5,1592610827,1592611724,gene
chr5,351621357,351622386,gene
chr5,225946531,225947836,gene
chr5,498808134,498810528,gene
chr5,2237390284,2237391097,gene
chr5,403151466,403158252,gene
chr5,1905494948,1905496919,gene
chr5,986053392,986059875,gene
chr5,1230848638,1230850012,gene
chr5,1272477614,1272480587,gene
chr5,1519062822,1519064913,gene
chr5,1618348032,1618366521,gene
chr5,2233673077,2233674649,gene
chr5,2219400339,2219401791,gene
chr5,528414847,528415777,gene
chr5,530340657,530341431,gene
chr5,2501630406,2501632728,gene
chr5,2500524715,2500525429,gene
chr5,1333205827,1333207312,gene
chr5,17070674,17072093,gene
chr5,890603518,890604046,gene
chr5,500164745,500168978,gene
chr5,1468954289,1468960847,gene
chr5,431765554,431768374,gene
chr5,2594544988,2594546197,gene
chr5,1212902700,1212903120,gene
chr5,1918125721,1918126201,gene
chr5,1940270394,1940270844,gene
chr5,1323702114,1323702834,gene
chr5,2275806917,2275812434,gene
chr5,289606979,289608680,gene
chr5,1523997892,1524002365,gene
chr5,2489350320,2489354280,gene
chr5,2513617696,2513620132,gene
chr5,2586091294,2586091864,gene
chr5,2528967153,2528968140,gene
chr5,209627651,209630669,gene
chr5,1450591889,1450592888,gene
chr5,1119917075,1119917834,gene
chr5,1178161950,1178162676,gene
chr5,213720424,213724309,gene
chr5,1110348007,1110348388,gene
chr5,509474052,509475579,gene
chr5,651050185,651054100,gene
chr5,2406427808,2406429380,gene
chr5,2255939393,2255939996,gene
chr5,2157576204,2157576819,gene
chr5,1589833051,1589834425,gene
chr5,2378936325,2378939922,gene
chr5,589519258,589521307,gene
chr5,569963310,569967444,gene
chr5,1333320234,1333320849,gene
chr5,2279541183,2279542662,gene
chr5,807726517,807728182,gene
chr5,1233377138,1233378821,gene
chr5,798405458,798406268,gene
chr5,733886491,733887790,gene
chr5,301888092,301888638,gene
chr5,310493961,310495953,gene
chr5,1354428847,1354429807,gene
chr5,2463495029,2463495998,gene
chr5,2394875543,2394878765,gene
chr5,1883584889,1883590970,gene
chr5,889493115,889493718,gene
chr5,955616689,955618786,gene
chr5,258781634,258782963,gene
chr5,323720885,323721782,gene
chr5,705510590,705511376,gene
chr5,337932663,337935564,gene
chr5,284868641,284871419,gene
chr5,430321031,430328039,gene
chr5,1123703104,1123704478,gene
chr5,515632840,515633509,gene
chr5,2639290081,2639290486,gene
chr5,607646747,607647566,gene
chr5,2324207252,2324209880,gene
chr5,99364026,99365778,gene
chr5,2086285301,2086285610,gene
chr5,1253404471,1253404792,gene
chr5,1335465907,1335466546,gene
chr5,353109122,353111300,gene
chr5,662759954,662761802,gene
chr5,362935090,362938222,gene
chr5,203081413,203082772,gene
chr5,339587451,339589347,gene
chr5,2574258317,2574258671,gene
chr5,229867373,229868051,gene
chr5,2625365924,2625369128,gene
chr5,2574448119,2574448677,gene
chr5,232329321,232331904,gene
chr5,1487345879,1487347178,gene
chr5,1093019168,1093020416,gene
chr5,1300673804,1300674332,gene
chr5,2418284961,2418285612,gene
chr5,398028402,398028870,gene
chr5,173369630,173370578,gene
chr5,491238884,491241158,gene
chr5,256806662,256808543,gene
chr5,1195939473,1195941519,gene
chr5,73284593,73291289,gene
chr5,2156702512,2156706829,gene
chr5,1648327168,1648328122,gene
chr5,1317758980,1317760003,gene
chr5,1615551864,1615552974,gene
chr5,77748123,77749965,gene
chr5,2144278958,2144281103,gene
chr5,2643306296,2643307334,gene
chr5,2494941652,2494942900,gene
chr5,2214644015,2214646094,gene
chr5,2230242619,2230243384,gene
chr5,142461216,142464471,gene
chr5,2225978909,2225980496,gene
chr5,2451931074,2451933510,gene
chr5,2454493858,2454494644,gene
chr5,2363151924,2363155143,gene
chr5,2380886465,2380889165,gene
chr5,2496250354,2496250900,gene
chr5,2322212919,2322214365,gene
chr5,2039268073,2039269531,gene
chr5,2220807494,2220808100,gene
chr5,576099199,576100261,gene
chr5,556658642,556661594,gene
chr5,1670990543,1670992838,gene
chr5,982215272,982218032,gene
chr5,875043289,875044672,gene
chr5,766470445,766472005,gene
chr5,765322760,765323171,gene
chr5,759957921,759958251,gene
chr5,855201956,855205277,gene
chr5,854228207,854228897,gene
chr5,447839629,447841243,gene
chr5,308375791,308378938,gene
chr5,59491116,59492262,gene
chr5,298269786,298271049,gene
chr5,292216430,292219991,gene
chr5,1319509199,1319509856,gene
chr5,456097198,456097912,gene
chr5,18023483,18024071,gene
chr5,14686960,14687890,gene
chr5,845694277,845696116,gene
chr5,840656079,840656388,gene
chr5,494012614,494016616,gene
chr5,1462329738,1462330530,gene
chr5,1395590861,1395593171,gene
chr5,509914893,509917185,gene
chr5,322408545,322410816,gene
chr5,420915716,420917189,gene
