OG_ID	selection	intensified	relaxed	none	pvalue_mean	LRT_mean	K_mean
OG0008883	none	0	0	5	0.499460601	0.465286639	0.945639324
OG0008889	none	0	0	5	0.285996323	1.148205412	0.93386724
OG0008890	none	0	0	5	0.140231755	2.175456139	0.723807595
OG0008891	relaxed	0	5	0	0.001030278	10.81102792	0.845485272
OG0008892	intensified	3	0	2	0.160960915	7.488634415	10.02619085
OG0008893	relaxed	0	5	0	0.000930678	10.96826255	0.234605063
OG0008894	intensified	5	0	0	8.76E-05	15.38607993	3.067362272
OG0008896	none	0	0	5	0.283049528	1.207403647	0.892305228
OG0008898	relaxed	0	5	0	3.46E-05	17.45698903	0.666504743
OG0008901	relaxed	0	5	0	0.000477052	12.82584247	0.408572866
OG0008902	relaxed	0	5	0	0.007931708	8.885052332	0.698189844
OG0008903	intensified	5	0	0	0.000395875	12.55757207	2.011953886
OG0008904	relaxed	0	4	1	0.049079513	5.784107109	0.750385684
OG0008905	none	0	0	5	0.443615577	0.810864618	1.418969763
OG0008907	relaxed	0	5	0	2.31E-07	26.82059579	0.668909144
OG0008908	relaxed	0	5	0	1.69E-05	18.50867249	0.623056717
OG0008909	none	0	0	5	0.672677198	0.184212657	1.035094046
OG0008910	relaxed	0	5	0	5.38E-10	38.62063869	0.416473586
OG0008911	relaxed	0	5	0	0.041531301	4.15421067	0.803907891
OG0008912	relaxed	0	5	0	0.014409954	5.988867943	0.604522911
OG0008913	intensified	3	0	2	0.078820933	6.795049554	7.291897711
OG0008915	relaxed	0	4	1	0.038738219	5.111819621	0.758990927
OG0008916	none	0	0	5	0.53345819	0.418771596	1.698858309
OG0008917	relaxed	0	5	0	0.005977457	7.557569394	0.715958102
OG0008922	intensified	5	0	0	0.000513025	12.0728009	1.380045148
OG0008923	none	0	0	5	0.055467698	3.670395095	0.333752679
OG0008925	none	0	0	5	0.246865921	1.341261989	0.891960074
OG0008928	relaxed	0	3	2	0.135493823	5.997732153	0.659105125
OG0008930	intensified	4	1	0	0.001266536	11.52378521	12.979635
OG0008931	none	2	0	3	0.058839999	4.041724602	1.371277721
OG0008933	relaxed	0	5	0	5.76E-05	16.18191717	0.435659255
OG0008936	none	0	0	5	0.24746392	1.34140608	0.902925344
OG0008937	none	0	0	5	0.05408861	3.710104136	0.891839478
OG0008938	none	0	0	5	0.923948005	0.009312915	0.960398391
OG0008940	relaxed	0	5	0	0.000138289	14.89980005	0.606100416
OG0008941	relaxed	0	5	0	0.010504166	7.465797079	0.664237947
OG0008944	relaxed	0	5	0	0.000163224	14.62801383	0.740877098
OG0008946	none	0	0	5	0.339066661	0.915016012	1.095469307
OG0008947	relaxed	0	5	0	0.029390477	4.74466813	0.889895618
OG0008951	none	0	0	5	0.23618422	1.407984414	1.197195818
OG0008952	relaxed	0	5	0	2.37E-05	17.86596001	0.687840876
OG0008954	relaxed	0	5	0	1.29E-11	45.83837853	0.502573326
OG0008955	relaxed	0	5	0	0.016422373	5.994421704	0.810406792
OG0008956	relaxed	0	5	0	0.00031823	12.96001221	0.808609446
OG0008959	relaxed	0	5	0	0.022114387	5.268821648	0.528982465
OG0008961	none	0	0	5	0.65452767	0.510893503	1.032819042
OG0008962	relaxed	0	5	0	1.01E-06	23.92621185	0.174620063
OG0008963	none	0	0	5	0.519059568	0.458738665	1.381110141
OG0008965	none	0	1	4	0.403586391	4.321585024	0.823302725
OG0008966	relaxed	0	5	0	0.004601338	8.030454907	0.710769348
OG0008967	relaxed	1	4	0	0.003165417	11.20458572	6.630392519
OG0008969	relaxed	0	5	0	0.000468441	12.25113571	0.731625567
OG0008970	intensified	5	0	0	0.000120118	14.80749141	4.277510218
OG0008971	none	0	0	5	0.585528112	0.434133848	0.876206981
OG0008972	relaxed	0	5	0	5.04E-06	20.87577013	0.769350755
OG0008974	none	0	0	5	0.718675226	0.131405863	0.953472246
OG0008976	unknown	2	2	1	0.153403377	8.473855932	7.859978464
OG0008977	intensified	5	0	0	0.023899892	5.133497845	1.474160443
OG0008979	none	0	0	5	0.666343777	0.185976582	0.958511038
OG0008981	none	1	0	4	0.133989062	2.679901324	1.715347004
OG0008982	relaxed	0	4	1	0.041126893	6.782881564	0.521728915
OG0008983	relaxed	0	5	0	5.57E-07	25.05641759	3.81E-06
OG0008984	relaxed	0	5	0	1.07E-07	34.32187897	0.532203721
OG0008985	relaxed	0	5	0	0.029915713	4.71440027	0.842308814
OG0008986	none	0	0	5	0.957868204	0.006657947	0.996864488
OG0008987	relaxed	0	5	0	3.61E-10	40.73762421	0.772893137
OG0008988	relaxed	0	5	0	2.73E-07	27.55280547	0.654252318
OG0008990	relaxed	0	5	0	0.021481991	5.32076567	0.827903438
OG0008992	none	0	0	5	0.061470486	3.504248846	0.897040172
OG0008993	relaxed	0	5	0	0.000899215	22.01194107	0.466485129
OG0008994	none	0	1	4	0.628953168	2.60944882	0.841334675
OG0008995	relaxed	0	5	0	6.90E-13	56.92196705	0.126767864
OG0008996	relaxed	0	5	0	1.74E-07	27.30690532	0.412384629
OG0008997	none	0	0	5	0.449408958	0.572342622	0.864470074
OG0008998	none	0	0	5	0.077282641	3.121240876	0.79351361
OG0008999	relaxed	0	3	2	0.102944024	3.779899324	0.808302602
OG0009003	relaxed	0	5	0	8.36E-08	28.7252485	0.686146531
OG0009004	none	0	0	5	0.091656248	2.845049024	0.704842393
OG0009005	relaxed	0	5	0	5.18E-07	31.65592199	0.596558369
OG0009006	none	0	0	5	0.475343953	0.532348518	0.946473658
OG0009009	none	0	0	5	0.792151977	0.076619812	0.979393413
OG0009010	relaxed	0	5	0	7.65E-07	24.44463642	2.72E-06
OG0009011	relaxed	0	5	0	0.003805943	8.808929115	0.514581619
OG0009012	relaxed	0	5	0	0.000343047	12.82388641	0.285946141
OG0009013	none	0	0	5	0.348659464	1.004479336	1.219489383
OG0009014	none	0	0	5	0.784061516	0.077252347	0.987163664
OG0009016	relaxed	0	5	0	9.17E-05	16.32646927	0.482950368
OG0009018	relaxed	0	5	0	0.000228861	13.57795102	0.256200453
OG0009019	none	0	1	4	0.092487758	5.688006761	0.760614729
OG0009020	relaxed	0	5	0	4.36E-06	21.13184912	0.637405806
OG0009023	relaxed	0	5	0	9.43E-06	21.64201958	0.278750958
OG0009024	none	0	0	5	0.447178979	1.410919305	0.802256477
OG0009028	none	0	1	4	0.405097726	2.078994919	0.933200883
OG0009029	none	0	0	5	0.127494845	2.323713214	1.631219896
OG0009030	relaxed	0	5	0	2.51E-10	40.47617757	0.425742665
OG0009031	intensified	4	1	0	0.002393848	11.35927906	40.05813281
OG0009032	relaxed	0	5	0	1.31E-06	24.25770412	0.500647094
OG0009033	none	0	0	5	0.728999875	0.130061354	1.023585251
OG0009034	none	1	0	4	0.609373072	1.598988806	1.898659059
OG0009035	none	0	0	5	0.203355993	1.622192996	0.87779446
OG0009036	relaxed	0	5	0	0.001077617	10.68922578	0.770562718
OG0009038	none	0	0	5	0.467902239	0.528704962	0.856993567
OG0009039	none	0	0	5	0.059782347	3.545590098	0.855259112
OG0009041	none	0	0	5	0.508150385	0.445279654	1.076566686
OG0009042	relaxed	0	3	2	0.113382313	4.713878647	0.792543843
OG0009043	none	0	0	5	0.07845123	3.096704477	1.271899072
OG0009046	none	0	0	5	0.09933487	2.716219638	1.593407133
OG0009049	none	0	0	5	0.970862312	0.002073586	0.983969585
OG0009050	relaxed	0	5	0	0.00173914	10.12683224	0.380503983
OG0009051	relaxed	1	4	0	0.014301147	7.182210813	10.69513526
OG0009054	relaxed	0	4	1	0.066041168	7.613003178	0.841126413
OG0009055	relaxed	0	4	1	0.02670638	8.468489849	0.334865221
OG0009056	relaxed	0	5	0	8.72E-07	24.19876174	0.532267862
OG0009058	intensified	3	2	0	0.017837533	5.620596361	0.685406699
OG0009060	relaxed	0	5	0	0.009719455	6.914429502	0.703350862
OG0009061	none	0	0	5	0.259803511	1.382145484	1.08802411
OG0009062	relaxed	0	5	0	0.01131364	6.415954017	0.699143311
OG0009063	intensified	5	0	0	4.08E-06	21.30180076	10.97102148
OG0009064	none	0	0	5	0.188131965	2.202753407	0.743512391
OG0009065	relaxed	0	5	0	1.58E-11	46.29822003	0.576603417
OG0009068	relaxed	0	4	1	0.03843389	11.3414352	0.810358653
OG0009069	relaxed	0	5	0	0.003293869	9.069283883	0.524927052
OG0009070	relaxed	0	5	0	0.000751238	13.88618881	0.755372705
OG0009071	relaxed	0	5	0	0.013672091	6.149217854	0.779604599
OG0009072	none	0	1	4	0.061070234	5.583963796	0.62780267
OG0009075	none	1	0	4	0.064170974	3.465790565	1.313479399
OG0009076	none	0	0	5	0.230736046	1.466746331	0.940031605
OG0009077	relaxed	1	4	0	9.81E-05	15.5023227	2.361852866
OG0009080	relaxed	1	4	0	0.018115507	5.649353075	10.03295867
OG0009083	none	0	0	5	0.346232438	0.89534185	0.843037369
OG0009084	none	0	0	5	0.443044018	0.62853501	0.864960878
OG0009085	intensified	5	0	0	0.014916877	5.930618666	1.349228264
OG0009086	none	0	0	5	0.161526033	1.967195159	1.089766206
OG0009087	none	0	0	5	0.273819051	1.197717055	0.938213586
OG0009091	none	0	0	5	0.063171214	3.506093614	0.85566199
OG0009092	relaxed	0	5	0	5.76E-05	18.70414113	0.650193419
OG0009096	relaxed	0	4	1	0.03936371	4.485286408	0.808747524
OG0009098	relaxed	0	5	0	0.000293427	13.15771595	0.572712833
OG0009099	relaxed	0	5	0	0.001628577	9.934838997	0.818026279
OG0009100	relaxed	0	4	1	0.043783242	4.627250781	0.840538238
OG0009101	relaxed	0	5	0	0.000544737	11.9646401	0.548321335
OG0009103	relaxed	0	5	0	8.76E-10	37.83870028	0.568282551
OG0009104	relaxed	0	3	2	0.059363445	4.548657634	0.531488115
OG0009106	intensified	3	0	2	0.159924625	6.318387307	4.275140553
OG0009107	none	0	0	5	0.588497087	0.292868894	0.950747633
OG0009108	none	0	1	4	0.269484824	3.46709142	0.756410123
OG0009109	relaxed	0	5	0	0.001275764	10.7151713	0.791518488
OG0009111	none	0	0	5	0.153494153	2.037744	1.196980966
OG0009114	relaxed	0	5	0	0.000769802	13.31843362	0.55122934
OG0009115	none	0	0	5	0.599685017	0.297464181	0.950635067
OG0009116	none	0	0	5	0.93598784	0.015700909	1.006099553
OG0009117	none	0	0	5	0.383265211	0.762945239	1.23535149
OG0009118	none	0	0	5	0.465673143	0.776028319	0.806179383
OG0009119	relaxed	0	5	0	0.006256754	7.498514535	0.871895496
OG0009122	none	0	0	5	0.83292481	0.048670619	1.018367842
OG0009123	intensified	5	0	0	0.001004575	10.81985838	3.220178516
OG0009125	none	0	0	5	0.338786342	0.933190419	1.172722293
OG0009126	none	0	0	5	0.812255625	0.056831479	0.984083121
OG0009127	none	0	0	5	0.287200219	1.569899424	1.135061845
OG0009129	relaxed	0	5	0	0.000333438	15.40750128	0.589134515
OG0009131	relaxed	0	5	0	0.0143386	6.004312293	0.81277014
OG0009132	relaxed	0	5	0	0.000633848	11.68071812	0.812818674
OG0009137	none	0	0	5	0.761572836	0.09279817	1.04358011
OG0009138	relaxed	0	3	2	0.349931181	11.8387607	0.674821095
OG0009139	none	0	0	5	0.434988138	0.793160195	1.350741168
OG0009140	relaxed	0	5	0	1.56E-09	36.68712559	0.430716382
OG0009141	unknown	1	2	2	0.351073727	35.13990658	0.637570243
OG0009143	relaxed	0	3	2	0.297898556	6.244433511	0.646452245
OG0009145	intensified	5	0	0	0.000264339	13.31783888	2.162541272
OG0009148	none	0	0	5	0.060129447	3.534094516	1.216537942
OG0009149	relaxed	0	5	0	0	80.51501196	0.479905632
OG0009152	relaxed	0	5	0	1.20E-11	76.7966779	0.057384106
OG0009154	none	0	0	5	0.422434564	0.648014189	1.253748482
OG0009155	relaxed	0	5	0	0.003560156	8.495787218	0.814041968
OG0009159	relaxed	0	5	0	0.003204977	8.68713623	0.682021237
OG0009160	none	2	0	3	0.538357573	3.868627526	1.145052313
OG0009161	intensified	3	0	2	0.024418127	7.969520059	3.3554609
OG0009162	none	0	0	5	0.242104895	1.390870184	1.360485579
OG0009164	intensified	5	0	0	0.014802829	7.615180882	2.05333993
OG0009165	intensified	5	0	0	0.001010816	10.81141512	14.28451921
OG0009167	relaxed	0	5	0	0.004260062	8.184181678	0.765442267
OG0009168	none	0	0	5	0.18757395	1.759518105	0.946017176
OG0009169	none	0	0	5	0.630435536	0.231765156	1.094234768
OG0009170	relaxed	0	5	0	8.56E-09	33.14384701	0.46077712
OG0009171	none	0	0	5	0.156254524	2.077955818	0.811078879
OG0009172	relaxed	0	4	1	0.085663267	16.69209684	0.505679345
OG0009175	none	0	1	4	0.449246752	1.256627004	0.966341564
OG0009179	none	0	0	5	0.069477121	3.304213978	0.879069787
OG0009180	relaxed	0	4	1	0.02392265	7.946355355	0.652043822
OG0009181	relaxed	0	4	1	0.037702396	7.430644178	0.718439255
OG0009183	none	0	0	5	0.30578272	1.048844688	1.141839319
OG0009185	relaxed	0	4	1	0.094329581	3.843007201	0.872568853
OG0009186	none	0	0	5	0.25174862	1.897502951	1.254300669
OG0009187	none	0	0	5	0.452951891	0.667833794	0.904021283
OG0009188	relaxed	1	3	1	0.014091921	12.64249602	0.631980384
OG0009189	relaxed	0	5	0	2.81E-07	26.44517912	0.681450209
OG0009190	relaxed	0	4	1	0.03041441	6.725734906	0.732340477
OG0009192	relaxed	0	5	0	6.73E-09	36.39287161	0.742602304
OG0009194	relaxed	0	5	0	0.044718277	4.031116295	0.843536503
OG0009196	none	0	0	5	0.534948521	0.399295955	1.053883178
OG0009197	relaxed	0	5	0	1.55E-08	32.0442403	0.465728777
OG0009198	relaxed	0	5	0	0.00304125	8.786643223	0.572098132
OG0009199	relaxed	0	5	0	0	80.37779305	0.35497085
OG0009201	relaxed	0	5	0	0.026456853	5.356859786	0.507630828
OG0009203	intensified	3	1	1	0.093901313	27.84635553	14.83914977
OG0009204	relaxed	0	5	0	0.000212536	14.7206388	0.51084972
OG0009206	none	0	0	5	0.353451063	0.891419012	1.165087265
OG0009207	relaxed	0	5	0	1.29E-08	34.35195136	0.362911396
OG0009208	none	0	0	5	0.110696779	2.544760469	0.899431181
OG0009209	relaxed	0	5	0	2.92E-10	39.7261569	0.724248855
OG0009210	none	0	0	5	0.172203599	1.863765702	1.112536014
OG0009211	none	0	0	5	0.393887163	0.72721199	0.867757905
OG0009215	intensified	5	0	0	0.001841459	9.736793424	1.364194606
OG0009216	none	0	0	5	0.11337767	2.509100348	0.847999675
OG0009218	none	0	2	3	0.433646833	3.698187547	0.716870073
OG0009220	relaxed	0	4	1	0.016320177	7.990816127	0.406120398
OG0009221	none	0	0	5	0.595450983	0.282748821	1.04481756
OG0009223	none	0	0	5	0.768477422	0.08738989	0.961607958
OG0009224	none	0	0	5	0.307236893	1.044141846	1.249617244
OG0009227	relaxed	0	4	1	0.093968566	6.674611836	0.732321309
OG0009228	none	0	0	5	0.079557533	3.076179159	0.632664716
OG0009229	none	0	0	5	0.065643852	3.394798088	0.876206477
OG0009230	intensified	5	0	0	0.000853484	11.40271644	1.965313079
OG0009231	none	0	0	5	0.427659126	1.850196392	0.810929472
OG0009232	none	0	0	5	0.953980243	0.003415938	0.991938654
OG0009233	relaxed	0	5	0	0.001769961	9.7950526	0.621930967
OG0009235	none	0	0	5	0.505648143	0.450057559	0.957958331
OG0009237	none	1	0	4	0.779488197	0.863625635	1.169695804
OG0009238	relaxed	0	5	0	0.004352019	13.91853725	0.516285063
OG0009239	relaxed	0	5	0	0.00530213	8.786946542	0.672465135
OG0009244	relaxed	0	5	0	1.80E-13	54.21689453	0.231269593
OG0009247	relaxed	0	5	0	0.000759443	22.16883602	0.67970393
OG0009250	relaxed	0	5	0	0.007774733	7.086824612	0.682032108
OG0009252	intensified	5	0	0	0.03491087	4.44973988	1.295097429
OG0009253	relaxed	0	5	0	4.27E-12	54.05185516	0.525582051
OG0009254	relaxed	0	5	0	0.008841674	6.862942249	0.875647533
OG0009255	relaxed	0	5	0	0.038219735	4.306236365	0.757011607
OG0009257	none	0	1	4	0.06059944	3.70522566	0.814706913
OG0009259	none	0	0	5	0.989343826	0.000367413	1.009634781
OG0009260	relaxed	0	5	0	0.007459472	7.198035012	0.68499614
OG0009261	relaxed	0	3	2	0.061836074	10.41159003	0.494714019
OG0009263	intensified	4	0	1	0.026252676	5.489807865	0.984810679
OG0009266	relaxed	0	5	0	4.29E-09	42.86156993	0.650902167
OG0009267	intensified	4	0	1	0.026050436	22.65048011	26.72950389
OG0009268	relaxed	0	4	1	0.19411559	49.53400458	0.585274268
OG0009269	none	0	1	4	0.200142625	2.659199389	0.827391462
OG0009270	relaxed	0	5	0	0.001140345	10.60780748	0.866716108
OG0009271	relaxed	0	5	0	3.44E-14	57.46536137	0.330971225
OG0009272	none	0	0	5	0.863850755	0.029601402	1.028507695
OG0009273	none	0	0	5	0.697863027	0.216894605	0.961254644
OG0009274	relaxed	0	5	0	0	72.33542408	0.433675164
OG0009275	none	0	0	5	0.293823833	1.102711163	0.885997372
OG0009276	relaxed	0	5	0	5.64E-10	38.48661551	0.538544796
OG0009277	relaxed	0	5	0	3.89E-05	33.02390861	0.159455345
OG0009278	relaxed	0	5	0	6.03E-06	20.56978823	0.797151151
OG0009280	relaxed	0	5	0	0.000751008	13.44643092	0.81947666
OG0009282	relaxed	0	5	0	0.003716546	8.588482677	0.747188221
OG0009283	none	0	0	5	0.196744662	1.87809085	1.130079498
OG0009285	relaxed	0	5	0	0.001121304	11.7360197	0.754239032
OG0009286	none	0	0	5	0.28516231	1.144487042	0.917391203
OG0009287	relaxed	0	5	0	0.017938164	6.451614854	0.713434828
OG0009289	relaxed	0	4	1	0.018565099	8.847679649	0.446746973
OG0009291	none	0	0	5	0.182617776	1.776958936	0.91072225
OG0009292	relaxed	0	5	0	0.018477615	5.557307169	0.843638583
OG0009293	none	0	0	5	0.151697953	2.057623592	0.841431296
OG0009295	relaxed	0	5	0	0.000424631	12.42084891	0.402976442
OG0009296	relaxed	0	5	0	6.97E-14	63.43226303	0.486962957
OG0009298	relaxed	0	5	0	0.00633328	35.09377928	0.302594811
OG0009299	none	0	0	5	0.212953793	1.561889854	1.11273856
OG0009300	none	1	0	4	0.210307163	3.445607997	1.365641351
OG0009301	relaxed	0	5	0	1.38E-07	27.75295263	0.289224734
OG0009308	relaxed	0	5	0	5.76E-10	38.53456768	0.711431077
OG0009309	none	0	0	5	0.554705478	0.355436297	0.951059376
OG0009311	relaxed	0	3	2	0.143945755	4.829032226	0.630618356
OG0009314	relaxed	0	5	0	0.007351389	7.185292006	0.812621614
OG0009316	none	0	0	5	0.186646013	1.744022953	0.653570684
OG0009317	none	0	0	5	0.243489049	1.369743395	0.865409535
OG0009318	relaxed	0	5	0	0.001868335	9.678803377	0.527704062
OG0009319	relaxed	0	5	0	0.000153477	16.18819297	0.269034113
OG0009320	none	0	0	5	0.552303288	0.35462779	1.078584669
OG0009321	intensified	5	0	0	0.00156664	10.03106443	1.304420653
OG0009324	none	0	0	5	0.462596716	0.549089042	0.853297829
OG0009325	relaxed	0	5	0	0.005075976	12.58674849	0.668962099
OG0009329	relaxed	0	5	0	6.89E-05	16.39329302	0.563219945
OG0009333	relaxed	0	5	0	0.002688582	13.78749551	0.163592755
OG0009335	relaxed	0	5	0	1.95E-06	22.66093861	0.589707598
OG0009336	intensified	5	0	0	0.000894065	11.0676052	4.990836433
OG0009339	relaxed	0	5	0	3.16E-06	21.71975934	0.498774221
OG0009340	relaxed	0	5	0	1.77E-07	27.52080023	0.641484543
OG0009341	none	0	0	5	0.124976893	2.354838249	2.26861573
OG0009342	relaxed	0	5	0	0.012143082	6.29428846	0.666753512
OG0009343	relaxed	0	5	0	0.000185377	14.00053169	0.473002013
OG0009345	intensified	5	0	0	0.000332074	12.92103009	1.443399224
OG0009346	relaxed	0	5	0	0.007364261	7.228151173	0.729417195
OG0009347	none	0	0	5	0.541794198	0.376839818	1.036987259
OG0009351	none	0	0	5	0.125290211	2.400651665	1.13790936
OG0009352	relaxed	1	4	0	5.54E-08	44.76543105	6.563627609
OG0009353	relaxed	0	5	0	2.31E-08	31.2183128	0.408652911
OG0009355	none	0	0	5	0.479107319	0.628092024	0.926022441
OG0009356	intensified	5	0	0	0.039139734	4.25480188	1.702890164
OG0009359	relaxed	0	5	0	0.003011291	9.11256994	0.587266686
OG0009360	none	0	0	5	0.805408496	0.076763732	1.046096646
OG0009361	relaxed	0	4	1	0.131478318	52.90819782	0.189316486
OG0009362	relaxed	0	5	0	0.000281411	14.50490193	0.118913683
OG0009363	relaxed	0	5	0	0	77.49559356	0.41398459
OG0009364	intensified	5	0	0	7.04E-06	21.12297208	24.82420969
OG0009366	relaxed	0	5	0	0.031134077	4.670298031	0.549853811
OG0009367	none	0	0	5	0.596577808	0.28023295	1.098780751
OG0009369	intensified	5	0	0	0.022934926	5.200001662	16.24241251
OG0009372	relaxed	0	5	0	0.000119465	15.63618956	0.667063854
OG0009374	none	0	0	5	0.39768115	0.715369891	0.888082678
OG0009376	intensified	5	0	0	0.003498264	8.528349999	1.274645295
OG0009377	relaxed	0	5	0	0.013436595	6.110878884	0.852187738
OG0009379	none	0	0	5	0.098935211	2.722632635	0.875862381
OG0009380	relaxed	0	5	0	1.48E-05	18.77173152	0.414758038
OG0009381	none	0	0	5	0.998495713	-0.001692116	0.999598626
OG0009382	relaxed	0	5	0	0.028167917	5.013769977	0.852571021
OG0009383	relaxed	0	5	0	0.003617446	8.47034591	0.738811964
OG0009384	relaxed	0	3	2	0.118159529	3.602693326	0.655546258
OG0009386	none	0	0	5	0.332985476	0.939195309	0.903909709
OG0009387	relaxed	0	5	0	0.001032431	10.77561794	0.683129369
OG0009388	relaxed	0	4	1	0.055081329	4.405427155	0.872939862
OG0009391	intensified	3	0	2	0.152684985	5.691742646	2.435386585
OG0009392	none	0	0	5	0.265299381	1.250575325	0.928666059
OG0009395	relaxed	0	3	2	0.056919887	3.841855475	0.83660429
OG0009397	intensified	5	0	0	0.005195274	7.820028373	35.58472439
OG0009398	relaxed	0	5	0	6.35E-06	29.08949872	0.077969605
OG0009399	none	0	0	5	0.378234264	0.788761284	0.932517552
OG0009400	none	0	0	5	0.058094927	3.591998127	0.838029852
OG0009401	relaxed	0	5	0	1.32E-09	36.79153644	0.577686839
OG0009402	none	0	0	5	0.457129849	0.564720259	0.948369833
OG0009405	none	0	0	5	0.360892662	0.834862759	0.944335135
OG0009409	relaxed	0	5	0	0.002120975	9.441813405	0.368595969
OG0009410	relaxed	0	5	0	0.000142782	14.91699733	0.501989618
OG0009411	relaxed	0	5	0	7.79E-07	27.01632036	0.575602574
OG0009412	relaxed	0	5	0	1.45E-11	45.60274102	0.518243566
OG0009413	none	0	0	5	0.135350639	2.234051051	0.862521264
OG0009415	none	0	0	5	0.10173404	2.751889557	0.806743109
OG0009416	none	0	0	5	0.760466016	0.093151361	0.974141363
OG0009418	none	0	0	5	0.700702417	0.148162288	1.018644419
OG0009419	none	0	0	5	0.477429295	0.696606023	0.990682569
OG0009420	relaxed	0	5	0	6.12E-07	24.89409052	0.739034439
OG0009422	none	0	0	5	0.826942437	0.206437416	0.792681333
OG0009423	relaxed	0	5	0	1.52E-05	18.97812069	0.761470377
OG0009427	none	0	0	5	0.722272463	0.140566719	1.038912704
OG0009428	none	0	0	5	0.522843832	0.686343778	0.799083784
OG0009429	none	0	0	5	0.729347345	0.137849699	0.981893376
OG0009432	none	0	0	5	0.319050021	0.993234343	1.086896917
OG0009433	relaxed	0	4	1	0.052005663	21.40805725	0.556073243
OG0009434	relaxed	0	5	0	1.24E-06	23.51522039	0.701311265
OG0009438	none	0	2	3	0.336717312	20.98926451	0.680310658
OG0009439	relaxed	0	5	0	0.003470954	9.185372397	0.601309813
OG0009440	none	0	0	5	0.102236888	2.690300893	0.888890143
OG0009443	relaxed	0	5	0	7.88E-05	15.58860744	0.821474708
OG0009444	none	0	0	5	0.662345499	0.280354868	0.945538119
OG0009445	intensified	5	0	0	0.033528694	4.530847222	1.274782614
OG0009446	relaxed	0	5	0	4.11E-06	21.21716107	0.634453365
OG0009451	relaxed	0	5	0	0	90.92266157	0.158316993
OG0009452	none	0	0	5	0.410002363	0.678958032	1.106867014
OG0009453	none	0	0	5	0.328685881	1.080326154	0.979157115
OG0009454	relaxed	1	3	1	0.058638611	6.342636871	10.51849556
OG0009455	relaxed	0	5	0	2.88E-05	17.51829307	0.770889753
OG0009456	none	0	2	3	0.179482883	6.048334182	0.694057388
OG0009459	none	0	0	5	0.708398421	0.139928501	1.031845273
OG0009460	none	0	2	3	0.286379881	4.49386181	0.731301726
OG0009462	relaxed	0	5	0	6.63E-14	56.19379681	0.711298749
OG0009464	relaxed	0	5	0	0.026064506	5.021051931	0.662325313
OG0009465	none	0	0	5	0.362769363	0.828317684	0.918217434
OG0009466	relaxed	0	5	0	0.023703211	5.133719946	0.840541889
OG0009467	relaxed	0	5	0	0	154.849055	0.379495232
OG0009468	none	0	0	5	0.354754748	1.267216928	1.144374714
OG0009472	relaxed	0	5	0	8.84E-07	24.26039777	0.711952901
OG0009474	relaxed	0	4	1	0.14364023	4.787578272	0.836833042
OG0009477	relaxed	0	5	0	0.00647498	7.438513946	0.6830861
OG0009480	none	1	0	4	0.314667122	2.192643341	1.359058717
OG0009481	relaxed	0	5	0	0.000115838	16.39658163	0.79217008
OG0009486	relaxed	0	5	0	0.000515777	12.12346855	0.522849903
OG0009487	relaxed	0	5	0	0.01296421	7.585292037	0.807763301
OG0009488	relaxed	0	5	0	2.69E-05	17.62854204	0.750446274
OG0009490	relaxed	0	5	0	0.004643553	8.013917594	0.67065622
OG0009491	relaxed	0	5	0	0.000169428	18.44602046	0.637269648
OG0009492	none	0	0	5	0.243252064	1.405875795	1.395582242
OG0009493	none	0	0	5	0.602914604	0.349850761	0.961430498
OG0009494	relaxed	0	5	0	0.000562377	11.89675603	0.765000047
OG0009498	relaxed	0	5	0	0.001857544	9.686113236	0.817734455
OG0009499	none	0	0	5	0.995520621	-0.009477219	1.000439263
OG0009500	relaxed	0	3	2	0.031481242	5.875653888	0.846953842
OG0009501	relaxed	0	5	0	0.008274238	7.002243777	0.90022072
OG0009502	relaxed	0	5	0	3.04E-06	22.72938306	0.559273377
OG0009504	relaxed	0	5	0	0.012028177	7.397746531	0.790026716
OG0010908	none	0	0	5	0.378904697	0.876178572	0.914931014
OG0010915	none	0	0	5	0.84328262	0.062461361	0.952496112
OG0010916	relaxed	0	3	2	0.055399868	3.836154231	0.480181117
OG0010920	none	0	0	5	0.825880226	0.048459177	0.975318081
OG0010921	none	0	0	5	0.223391258	1.482454492	0.790915784
OG0010926	none	0	0	5	0.14216096	3.100322755	1.347692507
OG0010933	none	0	0	5	0.429333966	0.629968058	1.104025954
OG0010936	none	0	0	5	0.604270414	0.64130447	1.440381416
OG0010942	none	0	1	4	0.063545554	4.019433795	0.69693517
OG0010943	none	0	0	5	0.07613299	3.146169259	0.478289053
OG0010945	relaxed	0	5	0	0.02153316	5.312182791	0.836961955
OG0010949	none	0	0	5	0.151351083	2.058583976	1.393861214
OG0010952	none	0	0	5	0.445961684	0.58306758	0.931790855
OG0010955	none	0	0	5	0.856180171	0.051809359	1.026644349
OG0010956	relaxed	0	5	0	0.002305238	10.43230369	0.295381227
OG0010961	none	0	0	5	0.598143742	0.404888408	0.895250844
OG0010968	relaxed	0	5	0	0.000176746	14.06895337	0.355394955
OG0010970	none	2	0	3	0.115039901	3.515437806	2.837802165
OG0010972	relaxed	0	5	0	0.012065288	7.267769346	0.133785128
OG0010975	none	0	0	5	0.820020721	0.052124003	0.952776111
OG0010977	relaxed	0	5	0	0.01571453	5.840829174	0.612269557
OG0010978	intensified	3	0	2	0.294090839	3.65609647	4.208203814
